CBF,Time,Type,Game
507462,43:00 - 2T,NR,127
177885,15:00 - 2T,NR,132
190389,+1 - 2T,NR,132
550753,06:00 - 1T,NR,133
337830,11:00 - 2T,NR,133
291780,10:00 - 1T,NR,134
301087,16:00 - 1T,NR,134
328680,33:00 - 2T,NR,134
387400,44:00 - 1T,NR,136
169529,30:00 - 2T,NR,136
149578,+3 - 2T,NR,136
178361,23:00 - 1T,NR,141
339876,34:00 - 1T,NR,141
320593,12:00 - 2T,NR,141
420184,23:00 - 2T,NR,141
316754,34:00 - 2T,NR,141
541831,37:00 - 2T,NR,141
155840,07:00 - 1T,NR,148
339900,25:00 - 1T,PN,148
163939,15:00 - 2T,NR,153
304434,24:00 - 1T,NR,158
161437,41:00 - 2T,FT,158
340218,42:00 - 2T,NR,158
155840,19:00 - 1T,NR,164
155840,10:00 - 2T,NR,164
306146,25:00 - 2T,NR,164
322748,16:00 - 2T,NR,166
178827,29:00 - 2T,CT,166
308405,02:00 - 2T,NR,173
378851,14:00 - 2T,CT,173
184307,42:00 - 2T,NR,173
185126,+2 - 2T,NR,173
313426,13:00 - 1T,NR,174
180732,19:00 - 1T,NR,174
155193,03:00 - 2T,NR,174
295587,15:00 - 2T,NR,174
120743,34:00 - 2T,NR,174
179832,31:00 - 2T,NR,177
179832,41:00 - 2T,NR,177
292205,02:00 - 1T,NR,181
553784,20:00 - 2T,NR,181
532800,37:00 - 1T,NR,185
154144,04:00 - 2T,NR,185
353798,29:00 - 2T,CT,185
555122,38:00 - 1T,NR,188
555122,19:00 - 2T,NR,188
375634,38:00 - 2T,NR,188
161437,20:00 - 1T,NR,189
337172,29:00 - 1T,NR,189
353511,35:00 - 2T,NR,189
184273,05:00 - 1T,NR,191
188960,36:00 - 1T,NR,191
180083,02:00 - 2T,NR,191
540981,37:00 - 2T,NR,191
140053,05:00 - 2T,NR,192
155541,37:00 - 2T,NR,192
143841,24:00 - 1T,NR,193
300140,44:00 - 1T,NR,199
317022,42:00 - 1T,CT,201
307366,05:00 - 2T,NR,201
190389,26:00 - 2T,NR,201
167201,45:00 - 1T,PN,202
340218,26:00 - 2T,NR,202
162004,+1 - 2T,CT,202
337172,+2 - 1T,NR,203
337172,07:00 - 2T,NR,203
291866,29:00 - 1T,PN,204
152138,25:00 - 2T,NR,204
178303,26:00 - 2T,NR,204
152954,39:00 - 1T,PN,205
158615,15:00 - 1T,NR,206
152788,07:00 - 2T,NR,206
353798,24:00 - 2T,NR,206
301087,27:00 - 2T,NR,206
553524,36:00 - 1T,PN,207
445840,39:00 - 2T,CT,207
155541,35:00 - 1T,NR,211
376734,05:00 - 2T,NR,211
151437,02:00 - 2T,PN,213
291738,19:00 - 1T,NR,214
173180,24:00 - 1T,NR,214
409960,07:00 - 2T,NR,216
152954,41:00 - 2T,NR,216
152138,09:00 - 1T,NR,217
165524,41:00 - 1T,NR,217
291866,25:00 - 2T,PN,217
541197,45:00 - 2T,NR,217
355752,37:00 - 1T,NR,218
430588,18:00 - 2T,NR,218
313755,40:00 - 2T,NR,218
553597,09:00 - 1T,PN,219
320857,44:00 - 2T,NR,219
310312,07:00 - 1T,NR,220
316754,04:00 - 2T,NR,221
165524,27:00 - 1T,NR,223
292833,11:00 - 2T,NR,223
185297,18:00 - 2T,NR,223
158402,41:00 - 2T,PN,223
148994,45:00 - 1T,NR,224
165775,13:00 - 2T,NR,224
148994,18:00 - 2T,NR,224
335611,13:00 - 1T,NR,225
301087,21:00 - 2T,NR,225
173277,43:00 - 2T,NR,225
555122,03:00 - 2T,NR,226
550753,10:00 - 2T,NR,226
300140,25:00 - 2T,NR,226
177885,02:00 - 2T,NR,228
319850,09:00 - 2T,NR,228
179465,16:00 - 2T,NR,228
168766,21:00 - 1T,NR,231
173277,43:00 - 1T,NR,231
335611,14:00 - 2T,NR,231
555122,30:00 - 1T,NR,232
553524,21:00 - 2T,NR,232
300791,27:00 - 2T,NR,232
155193,41:00 - 2T,PN,232
165524,25:00 - 2T,NR,233
307366,36:00 - 1T,NR,234
322748,25:00 - 2T,PN,234
123823,38:00 - 2T,NR,234
553445,21:00 - 2T,NR,235
161437,34:00 - 2T,NR,235
301087,43:00 - 1T,NR,239
160466,13:00 - 2T,NR,239
152954,27:00 - 1T,NR,240
308376,04:00 - 2T,NR,240
159716,27:00 - 2T,NR,240
313426,32:00 - 2T,FT,240
554728,43:00 - 2T,NR,240
303766,+1 - 2T,NR,240
294382,03:00 - 1T,NR,241
163885,07:00 - 2T,NR,243
155541,20:00 - 2T,NR,243
301087,+4 - 2T,PN,243
185297,45:00 - 2T,NR,244
305976,18:00 - 2T,NR,245
431525,37:00 - 2T,NR,245
155840,04:00 - 1T,NR,247
305876,08:00 - 2T,NR,247
413816,43:00 - 2T,NR,247
292357,13:00 - 2T,NR,248
170540,42:00 - 1T,NR,250
348429,11:00 - 1T,NR,252
163885,33:00 - 1T,NR,252
348429,43:00 - 1T,NR,252
155541,10:00 - 2T,NR,252
291732,44:00 - 1T,NR,254
307317,34:00 - 2T,NR,257
169939,15:00 - 1T,NR,258
293420,36:00 - 1T,NR,259
152138,25:00 - 2T,PN,259
329015,44:00 - 2T,NR,260
306149,05:00 - 2T,NR,261
550753,11:00 - 2T,NR,261
387255,30:00 - 2T,NR,261
184307,06:00 - 2T,FT,266
404870,26:00 - 2T,CT,266
155840,+4 - 2T,NR,267
151708,28:00 - 2T,NR,268
420184,38:00 - 2T,NR,268
541197,44:00 - 2T,NR,268
379462,10:00 - 1T,NR,269
148994,15:00 - 1T,NR,270
380745,29:00 - 1T,NR,270
304239,31:00 - 1T,NR,270
521936,36:00 - 2T,NR,270
316754,22:00 - 1T,NR,271
339876,38:00 - 1T,NR,271
292357,15:00 - 1T,NR,273
380745,37:00 - 1T,NR,273
155541,34:00 - 2T,NR,273
168766,09:00 - 1T,NR,274
355752,15:00 - 1T,NR,274
168766,25:00 - 1T,NR,274
185126,39:00 - 1T,NR,274
348429,09:00 - 2T,NR,274
167958,11:00 - 1T,CT,275
339900,08:00 - 2T,NR,275
459496,21:00 - 2T,NR,275
313426,41:00 - 2T,NR,275
150151,30:00 - 1T,PN,279
185974,37:00 - 2T,NR,279
120815,32:00 - 1T,NR,280
292833,09:00 - 2T,NR,280
147010,24:00 - 2T,PN,280
389307,34:00 - 2T,NR,280
353262,24:00 - 1T,NR,281
161625,42:00 - 1T,NR,281
169938,+1 - 2T,NR,287
399284,06:00 - 1T,NR,289
293420,11:00 - 2T,NR,289
293440,41:00 - 2T,NR,289
407095,07:00 - 2T,NR,290
169902,44:00 - 1T,NR,291
183189,12:00 - 2T,NR,291
165524,45:00 - 2T,NR,291
291317,12:00 - 1T,CT,292
339900,01:00 - 2T,NR,292
173277,08:00 - 2T,NR,292
337172,40:00 - 2T,PN,294
147010,30:00 - 1T,NR,296
171975,38:00 - 1T,NR,296
307366,02:00 - 2T,NR,296
171975,09:00 - 2T,NR,296
375634,36:00 - 2T,NR,296
292592,+1 - 2T,NR,296
299208,24:00 - 1T,NR,297
140053,36:00 - 1T,NR,297
379462,+1 - 1T,NR,299
553190,01:00 - 2T,NR,300
169938,04:00 - 1T,NR,301
291732,35:00 - 1T,NR,301
148994,05:00 - 2T,NR,301
137705,24:00 - 2T,NR,301
139094,+2 - 2T,NR,301
167509,11:00 - 2T,NR,302
295792,19:00 - 2T,NR,302
307245,35:00 - 2T,NR,302
340736,20:00 - 1T,NR,304
307317,23:00 - 2T,NR,304
507462,16:00 - 1T,NR,306
177885,39:00 - 1T,NR,306
155541,06:00 - 2T,NR,307
339242,24:00 - 2T,NR,307
301087,28:00 - 2T,NR,307
379065,09:00 - 1T,NR,308
553997,20:00 - 1T,NR,308
553524,10:00 - 1T,PN,311
339250,37:00 - 2T,NR,311
291732,42:00 - 2T,NR,312
184087,39:00 - 2T,NR,313
535421,40:00 - 1T,NR,314
171975,05:00 - 1T,NR,315
420184,15:00 - 1T,NR,315
177885,+1 - 1T,NR,315
420184,13:00 - 2T,NR,315
291738,20:00 - 1T,NR,316
291780,32:00 - 1T,NR,316
308348,+1 - 1T,NR,316
554728,15:00 - 1T,FT,318
292357,42:00 - 2T,NR,318
148994,45:00 - 2T,NR,318
331937,03:00 - 1T,NR,319
182423,13:00 - 1T,CT,325
292205,29:00 - 2T,PN,328
158402,38:00 - 2T,PN,328
184307,04:00 - 1T,NR,331
307317,29:00 - 1T,NR,331
307317,42:00 - 1T,NR,331
430588,23:00 - 2T,NR,331
184307,37:00 - 2T,NR,331
553524,14:00 - 1T,PN,333
339250,15:00 - 2T,NR,333
555122,21:00 - 2T,NR,333
424455,+3 - 2T,NR,333
154144,17:00 - 1T,NR,334
308405,07:00 - 2T,NR,337
150176,+2 - 2T,PN,337
165524,30:00 - 2T,NR,338
301087,21:00 - 1T,PN,339
150151,21:00 - 2T,NR,339
553190,43:00 - 2T,NR,339
137644,33:00 - 1T,NR,340
155840,28:00 - 1T,NR,342
310312,16:00 - 2T,PN,342
553190,34:00 - 1T,NR,344
184307,16:00 - 2T,PN,344
150151,22:00 - 2T,PN,344
553190,38:00 - 2T,NR,344
328835,+3 - 2T,NR,344
339155,12:00 - 1T,NR,346
307273,12:00 - 2T,NR,346
178361,33:00 - 1T,NR,349
170812,42:00 - 1T,NR,350
154497,21:00 - 1T,NR,351
171788,34:00 - 1T,PN,351
180083,23:00 - 1T,NR,352
168766,01:00 - 2T,NR,352
185126,11:00 - 2T,NR,352
184307,16:00 - 2T,NR,352
291738,17:00 - 2T,NR,353
172404,11:00 - 1T,NR,355
307277,24:00 - 1T,NR,355
541503,19:00 - 2T,NR,355
305876,39:00 - 1T,NR,358
348429,+1 - 1T,NR,358
148994,06:00 - 1T,NR,359
147010,13:00 - 1T,PN,359
375634,30:00 - 1T,NR,359
380745,09:00 - 2T,NR,359
156325,13:00 - 2T,NR,359
307018,34:00 - 2T,NR,359
307366,10:00 - 2T,PN,360
337172,17:00 - 1T,NR,361
301087,20:00 - 2T,NR,361
550946,11:00 - 1T,NR,362
313755,07:00 - 2T,NR,362
329015,18:00 - 2T,NR,362
174941,35:00 - 2T,NR,362
420184,05:00 - 1T,NR,364
152138,41:00 - 2T,NR,364
352647,25:00 - 1T,NR,365
307018,23:00 - 1T,NR,366
178178,25:00 - 2T,FT,366
185444,+1 - 2T,NR,366
339155,30:00 - 2T,NR,367
147010,03:00 - 2T,NR,369
541503,08:00 - 2T,NR,369
137644,15:00 - 2T,NR,369
188110,41:00 - 2T,FT,369
147010,42:00 - 2T,NR,369
292833,45:00 - 2T,NR,369
184307,13:00 - 1T,FT,371
320839,15:00 - 1T,NR,371
143465,+1 - 1T,NR,371
308376,26:00 - 2T,NR,372
304239,42:00 - 2T,NR,372
301087,12:00 - 2T,PN,379
443517,19:00 - 2T,NR,379
