Game,Home,Away
186,Crb/AL,Operário/PR
187,Coritiba/PR,PontePreta/SP
188,Brusque/SC,Goiás/GO
189,Confiança/SE,Remo/PA
191,Botafogo/RJ,VilaNova/GO
192,Goiás/GO,SampaioCorrêa/MA
193,PontePreta/SP,Brusque/SC
194,Cruzeiro/MG,Confiança/SE
195,Londrina/PR,Brasil/RS
196,Csa/AL,Náutico/PE
197,Operário/PR,VascodaGama/RJ
198,Avaí/SC,Coritiba/PR
199,Vitória/BA,Guarani/SP
200,Remo/PA,Crb/AL
201,VascodaGama/RJ,PontePreta/SP
202,VilaNova/GO,Avaí/SC
203,Guarani/SP,Operário/PR
204,Náutico/PE,Vitória/BA
205,Brasil/RS,Remo/PA
206,Crb/AL,Cruzeiro/MG
207,Coritiba/PR,Botafogo/RJ
208,Brusque/SC,Londrina/PR
209,Confiança/SE,Goiás/GO
210,SampaioCorrêa/MA,Csa/AL
211,VascodaGama/RJ,Brasil/RS
212,Goiás/GO,Cruzeiro/MG
213,PontePreta/SP,SampaioCorrêa/MA
214,Náutico/PE,Guarani/SP
215,Londrina/PR,Coritiba/PR
216,Csa/AL,VilaNova/GO
217,Operário/PR,Vitória/BA
218,Brusque/SC,Avaí/SC
219,Confiança/SE,Crb/AL
220,Remo/PA,Botafogo/RJ
221,Botafogo/RJ,Londrina/PR
222,VilaNova/GO,Náutico/PE
223,Guarani/SP,Csa/AL
224,Cruzeiro/MG,PontePreta/SP
225,Brasil/RS,Confiança/SE
226,Crb/AL,Goiás/GO
227,Coritiba/PR,Brusque/SC
228,Avaí/SC,VascodaGama/RJ
229,Vitória/BA,Remo/PA
230,SampaioCorrêa/MA,Operário/PR
231,Botafogo/RJ,Náutico/PE
232,Goiás/GO,Brasil/RS
233,PontePreta/SP,Guarani/SP
234,Cruzeiro/MG,Operário/PR
235,Londrina/PR,Csa/AL
236,Crb/AL,VascodaGama/RJ
237,Coritiba/PR,VilaNova/GO
238,Brusque/SC,Vitória/BA
239,Confiança/SE,SampaioCorrêa/MA
240,Remo/PA,Avaí/SC
241,VascodaGama/RJ,Cruzeiro/MG
242,VilaNova/GO,Confiança/SE
243,Guarani/SP,Remo/PA
244,Náutico/PE,Londrina/PR
245,Brasil/RS,Crb/AL
246,Csa/AL,Botafogo/RJ
247,Operário/PR,PontePreta/SP
248,Avaí/SC,Goiás/GO
249,Vitória/BA,Coritiba/PR
250,SampaioCorrêa/MA,Brusque/SC
251,Botafogo/RJ,SampaioCorrêa/MA
252,Goiás/GO,VilaNova/GO
253,PontePreta/SP,Brasil/RS
254,Cruzeiro/MG,Csa/AL
255,Londrina/PR,Vitória/BA
256,Crb/AL,Avaí/SC
257,Coritiba/PR,Guarani/SP
258,Brusque/SC,VascodaGama/RJ
259,Confiança/SE,Operário/PR
260,Remo/PA,Náutico/PE
261,VascodaGama/RJ,Goiás/GO
262,VilaNova/GO,Operário/PR
263,Guarani/SP,Cruzeiro/MG
264,Náutico/PE,Crb/AL
265,Brasil/RS,Brusque/SC
266,Csa/AL,PontePreta/SP
267,Coritiba/PR,Confiança/SE
268,Avaí/SC,Londrina/PR
269,Vitória/BA,Botafogo/RJ
270,SampaioCorrêa/MA,Remo/PA
271,Botafogo/RJ,Avaí/SC
272,Goiás/GO,Vitória/BA
273,PontePreta/SP,VilaNova/GO
274,Cruzeiro/MG,Brasil/RS
275,Londrina/PR,SampaioCorrêa/MA
276,Crb/AL,Csa/AL
277,Operário/PR,Náutico/PE
278,Brusque/SC,Guarani/SP
279,Confiança/SE,VascodaGama/RJ
280,Remo/PA,Coritiba/PR
281,Botafogo/RJ,CRB/AL
282,VilaNova/GO,Remo/PA
283,Guarani/SP,Londrina/PR
284,Náutico/PE,Goiás/GO
285,Brasil/RS,Operário/PR
286,Csa/AL,Brusque/SC
287,Coritiba/PR,Cruzeiro/MG
288,Avaí/SC,PontePreta/SP
289,Vitória/BA,Confiança/SE
290,SampaioCorrêa/MA,VascodaGama/RJ
291,VascodaGama/RJ,Coritiba/PR
292,Goiás/GO,Csa/AL
293,PontePreta/SP,Náutico/PE
294,Cruzeiro/MG,Botafogo/RJ
295,Brasil/RS,VilaNova/GO
296,Crb/AL,Guarani/SP
297,Operário/PR,Londrina/PR
298,Brusque/SC,Remo/PA
299,Confiança/SE,Avaí/SC
300,SampaioCorrêa/MA,Vitória/BA
301,Botafogo/RJ,Brusque/SC
302,VilaNova/GO,Crb/AL
303,Guarani/SP,Confiança/SE
304,Náutico/PE,VascodaGama/RJ
305,Londrina/PR,Goiás/GO
306,Csa/AL,Operário/PR
307,Coritiba/PR,SampaioCorrêa/MA
308,Avaí/SC,Cruzeiro/MG
309,Vitória/BA,Brasil/RS
310,Remo/PA,PontePreta/SP
311,VascodaGama/RJ,Csa/AL
312,Goiás/GO,Botafogo/RJ
313,PontePreta/SP,Vitória/BA
314,Cruzeiro/MG,Remo/PA
315,Brasil/RS,Náutico/PE
316,Crb/AL,Coritiba/PR
317,Operário/PR,Avaí/SC
318,Brusque/SC,VilaNova/GO
319,Confiança/SE,Londrina/PR
320,SampaioCorrêa/MA,Guarani/SP
321,Botafogo/RJ,Confiança/SE
322,Goiás/GO,PontePreta/SP
323,Guarani/SP,VascodaGama/RJ
324,Cruzeiro/MG,VilaNova/GO
325,Brasil/RS,Avaí/SC
326,Crb/AL,SampaioCorrêa/MA
327,Coritiba/PR,Operário/PR
328,Brusque/SC,Náutico/PE
329,Vitória/BA,Csa/AL
330,Remo/PA,Londrina/PR
331,VascodaGama/RJ,Botafogo/RJ
332,VilaNova/GO,Guarani/SP
333,PontePreta/SP,Crb/AL
334,Náutico/PE,Coritiba/PR
336,Csa/AL,Remo/PA
337,Operário/PR,Goiás/GO
338,Avaí/SC,Vitória/BA
339,Confiança/SE,Brusque/SC
340,SampaioCorrêa/MA,Brasil/RS
341,VascodaGama/RJ,Vitória/BA
342,Goiás/GO,Coritiba/PR
343,PontePreta/SP,Botafogo/RJ
344,Cruzeiro/MG,Brusque/SC
345,Brasil/RS,Guarani/SP
346,Crb/AL,Londrina/PR
347,Operário/PR,Remo/PA
348,Avaí/SC,Csa/AL
349,Confiança/SE,Náutico/PE
350,SampaioCorrêa/MA,VilaNova/GO
351,Botafogo/RJ,Operário/PR
352,VilaNova/GO,VascodaGama/RJ
353,Guarani/SP,Avaí/SC
354,Náutico/PE,SampaioCorrêa/MA
355,Londrina/PR,PontePreta/SP
356,Csa/AL,Confiança/SE
357,Coritiba/PR,Brasil/RS
358,Brusque/SC,Crb/AL
359,Vitória/BA,Cruzeiro/MG
360,Remo/PA,Goiás/GO
361,VascodaGama/RJ,Remo/PA
362,VilaNova/GO,Londrina/PR
363,Guarani/SP,Goiás/GO
364,Náutico/PE,Avaí/SC
365,Brasil/RS,Botafogo/RJ
366,Crb/AL,Vitória/BA
367,Coritiba/PR,Csa/AL
368,Brusque/SC,Operário/PR
369,Confiança/SE,PontePreta/SP
370,SampaioCorrêa/MA,Cruzeiro/MG
371,Botafogo/RJ,Guarani/SP
372,Goiás/GO,Brusque/SC
373,PontePreta/SP,Coritiba/PR
375,Londrina/PR,VascodaGama/RJ
376,Csa/AL,Brasil/RS
377,Operário/PR,Crb/AL
378,Avaí/SC,SampaioCorrêa/MA
379,Vitória/BA,VilaNova/GO
380,Remo/PA,Confiança/SE
