Game,Home,Away
109,Atlético/GO,Santos/SP
110,Avaí/SC,PontePreta/SP
111,Botafogo/RJ,Atlético/MG
112,VascodaGama/RJ,Flamengo/RJ
113,Santos/SP,SãoPaulo/SP
114,Corinthians/SP,PontePreta/SP
115,Cruzeiro/MG,Palmeiras/SP
116,Coritiba/PR,Sport/PE
117,Grêmio/RS,Avaí/SC
118,Bahia/BA,Fluminense/RJ
119,Atlético/GO,Vitória/BA
120,Chapecoense/SC,Atlético/PR
121,Fluminense/RJ,Botafogo/RJ
122,Flamengo/RJ,Grêmio/RS
123,Palmeiras/SP,Corinthians/SP
124,SãoPaulo/SP,Atlético/GO
125,Atlético/MG,Santos/SP
126,Atlético/PR,Cruzeiro/MG
127,Sport/PE,Chapecoense/SC
128,Vitória/BA,VascodaGama/RJ
129,PontePreta/SP,Bahia/BA
130,Avaí/SC,Coritiba/PR
131,Botafogo/RJ,Sport/PE
132,VascodaGama/RJ,Santos/SP
133,Palmeiras/SP,Vitória/BA
134,Corinthians/SP,Atlético/PR
135,Cruzeiro/MG,Flamengo/RJ
136,Coritiba/PR,Fluminense/RJ
137,Grêmio/RS,PontePreta/SP
138,Bahia/BA,Avaí/SC
139,Atlético/GO,Atlético/MG
140,Chapecoense/SC,SãoPaulo/SP
141,Fluminense/RJ,Cruzeiro/MG
142,Flamengo/RJ,Palmeiras/SP
143,Santos/SP,Chapecoense/SC
144,SãoPaulo/SP,VascodaGama/RJ
145,Atlético/MG,Bahia/BA
146,Atlético/PR,Botafogo/RJ
147,Sport/PE,Atlético/GO
148,Vitória/BA,Grêmio/RS
149,PontePreta/SP,Coritiba/PR
150,Avaí/SC,Corinthians/SP
151,Vitória/BA,Chapecoense/SC
152,Santos/SP,Bahia/BA
153,Flamengo/RJ,Coritiba/PR
154,Atlético/PR,PontePreta/SP
155,Fluminense/RJ,Corinthians/SP
156,Sport/PE,Palmeiras/SP
157,Atlético/GO,Botafogo/RJ
158,Avaí/SC,Cruzeiro/MG
159,Atlético/MG,VascodaGama/RJ
160,SãoPaulo/SP,Grêmio/RS
161,Botafogo/RJ,SãoPaulo/SP
162,Palmeiras/SP,Avaí/SC
163,Cruzeiro/MG,Vitória/BA
164,Chapecoense/SC,Atlético/GO
165,Corinthians/SP,Flamengo/RJ
166,Coritiba/PR,Atlético/MG
167,Bahia/BA,Sport/PE
168,PontePreta/SP,Fluminense/RJ
169,Grêmio/RS,Santos/SP
170,VascodaGama/RJ,Atlético/PR
171,Sport/PE,Fluminense/RJ
172,Chapecoense/SC,Bahia/BA
173,Atlético/MG,Corinthians/SP
174,Vitória/BA,PontePreta/SP
175,Botafogo/RJ,Palmeiras/SP
176,Santos/SP,Flamengo/RJ
177,Atlético/GO,Grêmio/RS
178,SãoPaulo/SP,Coritiba/PR
179,Atlético/PR,Avaí/SC
180,VascodaGama/RJ,Cruzeiro/MG
181,Corinthians/SP,Sport/PE
182,Flamengo/RJ,Vitória/BA
183,Palmeiras/SP,Atlético/PR
184,Cruzeiro/MG,Botafogo/RJ
185,Coritiba/PR,Chapecoense/SC
186,Grêmio/RS,Atlético/MG
187,Bahia/BA,SãoPaulo/SP
188,PontePreta/SP,VascodaGama/RJ
189,Avaí/SC,Santos/SP
190,Fluminense/RJ,Atlético/GO
191,Atlético/GO,Coritiba/PR
192,Vitória/BA,Avaí/SC
193,SãoPaulo/SP,Cruzeiro/MG
194,VascodaGama/RJ,Palmeiras/SP
195,Santos/SP,Fluminense/RJ
196,Atlético/MG,Flamengo/RJ
197,Atlético/PR,Bahia/BA
198,Botafogo/RJ,Grêmio/RS
199,Sport/PE,PontePreta/SP
200,Chapecoense/SC,Corinthians/SP
201,Corinthians/SP,Vitória/BA
202,Flamengo/RJ,Atlético/GO
203,PontePreta/SP,Botafogo/RJ
204,Cruzeiro/MG,Sport/PE
205,Bahia/BA,VascodaGama/RJ
206,Avaí/SC,SãoPaulo/SP
207,Grêmio/RS,Atlético/PR
208,Palmeiras/SP,Chapecoense/SC
209,Coritiba/PR,Santos/SP
210,Fluminense/RJ,Atlético/MG
211,Fluminense/RJ,VascodaGama/RJ
212,Corinthians/SP,Atlético/GO
213,Grêmio/RS,Sport/PE
214,Avaí/SC,Chapecoense/SC
215,Flamengo/RJ,Atlético/PR
216,Palmeiras/SP,SãoPaulo/SP
217,Bahia/BA,Botafogo/RJ
218,PontePreta/SP,Atlético/MG
219,Cruzeiro/MG,Santos/SP
220,Coritiba/PR,Vitória/BA
221,Atlético/MG,Palmeiras/SP
222,SãoPaulo/SP,PontePreta/SP
223,Atlético/PR,Coritiba/PR
224,VascodaGama/RJ,Grêmio/RS
225,Santos/SP,Corinthians/SP
226,Sport/PE,Avaí/SC
227,Vitória/BA,Fluminense/RJ
228,Botafogo/RJ,Flamengo/RJ
229,Chapecoense/SC,Cruzeiro/MG
230,Atlético/GO,Bahia/BA
231,PontePreta/SP,Atlético/GO
232,Botafogo/RJ,Santos/SP
233,Palmeiras/SP,Coritiba/PR
234,Grêmio/RS,Chapecoense/SC
235,Flamengo/RJ,Sport/PE
236,Corinthians/SP,VascodaGama/RJ
237,Vitória/BA,SãoPaulo/SP
238,Avaí/SC,Atlético/MG
239,Atlético/PR,Fluminense/RJ
240,Cruzeiro/MG,Bahia/BA
241,Flamengo/RJ,Avaí/SC
242,Santos/SP,Atlético/PR
243,SãoPaulo/SP,Corinthians/SP
244,Fluminense/RJ,Palmeiras/SP
245,Coritiba/PR,Botafogo/RJ
246,Atlético/GO,Cruzeiro/MG
247,Chapecoense/SC,PontePreta/SP
248,Atlético/MG,Vitória/BA
249,Bahia/BA,Grêmio/RS
250,Sport/PE,VascodaGama/RJ
251,VascodaGama/RJ,Chapecoense/SC
252,Bahia/BA,Coritiba/PR
253,Palmeiras/SP,Santos/SP
254,Botafogo/RJ,Vitória/BA
255,SãoPaulo/SP,Sport/PE
256,Cruzeiro/MG,Corinthians/SP
257,Avaí/SC,Atlético/GO
258,Grêmio/RS,Fluminense/RJ
259,Atlético/PR,Atlético/MG
260,PontePreta/SP,Flamengo/RJ
261,Cruzeiro/MG,PontePreta/SP
262,Botafogo/RJ,Chapecoense/SC
263,Atlético/PR,Atlético/GO
264,Corinthians/SP,Coritiba/PR
265,Atlético/MG,SãoPaulo/SP
266,Grêmio/RS,Cruzeiro/MG
267,Avaí/SC,VascodaGama/RJ
268,Flamengo/RJ,Fluminense/RJ
269,Vitória/BA,Sport/PE
270,PontePreta/SP,Santos/SP
271,Palmeiras/SP,Bahia/BA
272,VascodaGama/RJ,Botafogo/RJ
273,SãoPaulo/SP,Atlético/PR
274,Fluminense/RJ,Avaí/SC
275,Sport/PE,Atlético/MG
276,Atlético/GO,Palmeiras/SP
277,Chapecoense/SC,Flamengo/RJ
278,Coritiba/PR,Grêmio/RS
279,Bahia/BA,Corinthians/SP
280,Santos/SP,Vitória/BA
281,Atlético/GO,VascodaGama/RJ
282,Coritiba/PR,Cruzeiro/MG
283,Atlético/MG,Chapecoense/SC
284,Corinthians/SP,Grêmio/RS
285,Fluminense/RJ,SãoPaulo/SP
286,Avaí/SC,Botafogo/RJ
287,Palmeiras/SP,PontePreta/SP
288,Vitória/BA,Atlético/PR
289,Flamengo/RJ,Bahia/BA
290,Sport/PE,Santos/SP
291,Botafogo/RJ,Corinthians/SP
292,SãoPaulo/SP,Flamengo/RJ
293,Cruzeiro/MG,Atlético/MG
294,Grêmio/RS,Palmeiras/SP
295,VascodaGama/RJ,Coritiba/PR
296,Bahia/BA,Vitória/BA
297,Santos/SP,Atlético/GO
298,PontePreta/SP,Avaí/SC
299,Chapecoense/SC,Fluminense/RJ
300,Atlético/PR,Sport/PE
301,SãoPaulo/SP,Santos/SP
302,Flamengo/RJ,VascodaGama/RJ
303,Atlético/PR,Chapecoense/SC
304,Fluminense/RJ,Bahia/BA
305,Atlético/MG,Botafogo/RJ
306,PontePreta/SP,Corinthians/SP
307,Sport/PE,Coritiba/PR
308,Vitória/BA,Atlético/GO
309,Avaí/SC,Grêmio/RS
310,Palmeiras/SP,Cruzeiro/MG
311,Santos/SP,Atlético/MG
312,Botafogo/RJ,Fluminense/RJ
313,Coritiba/PR,Avaí/SC
314,Corinthians/SP,Palmeiras/SP
315,Grêmio/RS,Flamengo/RJ
316,Chapecoense/SC,Sport/PE
317,Cruzeiro/MG,Atlético/PR
318,Bahia/BA,PontePreta/SP
319,VascodaGama/RJ,Vitória/BA
320,Atlético/GO,SãoPaulo/SP
321,Avaí/SC,Bahia/BA
322,PontePreta/SP,Grêmio/RS
323,Sport/PE,Botafogo/RJ
324,Atlético/PR,Corinthians/SP
325,Flamengo/RJ,Cruzeiro/MG
326,Santos/SP,VascodaGama/RJ
327,Vitória/BA,Palmeiras/SP
328,SãoPaulo/SP,Chapecoense/SC
329,Atlético/MG,Atlético/GO
330,Fluminense/RJ,Coritiba/PR
331,Botafogo/RJ,Atlético/PR
332,Corinthians/SP,Avaí/SC
333,VascodaGama/RJ,SãoPaulo/SP
334,Palmeiras/SP,Flamengo/RJ
335,Atlético/GO,Sport/PE
336,Grêmio/RS,Vitória/BA
337,Bahia/BA,Atlético/MG
338,Cruzeiro/MG,Fluminense/RJ
339,Coritiba/PR,PontePreta/SP
340,Chapecoense/SC,Santos/SP
341,PontePreta/SP,Atlético/PR
342,Grêmio/RS,SãoPaulo/SP
343,Cruzeiro/MG,Avaí/SC
344,VascodaGama/RJ,Atlético/MG
345,Corinthians/SP,Fluminense/RJ
346,Botafogo/RJ,Atlético/GO
347,Palmeiras/SP,Sport/PE
348,Chapecoense/SC,Vitória/BA
349,Coritiba/PR,Flamengo/RJ
350,Bahia/BA,Santos/SP
351,Fluminense/RJ,PontePreta/SP
352,Flamengo/RJ,Corinthians/SP
353,SãoPaulo/SP,Botafogo/RJ
354,Vitória/BA,Cruzeiro/MG
355,Atlético/GO,Chapecoense/SC
356,Sport/PE,Bahia/BA
357,Atlético/MG,Coritiba/PR
358,Santos/SP,Grêmio/RS
359,Atlético/PR,VascodaGama/RJ
360,Avaí/SC,Palmeiras/SP
361,Fluminense/RJ,Sport/PE
362,Grêmio/RS,Atlético/GO
363,Avaí/SC,Atlético/PR
364,Corinthians/SP,Atlético/MG
365,Cruzeiro/MG,VascodaGama/RJ
366,Coritiba/PR,SãoPaulo/SP
367,PontePreta/SP,Vitória/BA
368,Flamengo/RJ,Santos/SP
369,Bahia/BA,Chapecoense/SC
370,Palmeiras/SP,Botafogo/RJ
371,Botafogo/RJ,Cruzeiro/MG
372,VascodaGama/RJ,PontePreta/SP
373,Santos/SP,Avaí/SC
374,SãoPaulo/SP,Bahia/BA
375,Atlético/MG,Grêmio/RS
376,Atlético/PR,Palmeiras/SP
377,Sport/PE,Corinthians/SP
378,Vitória/BA,Flamengo/RJ
379,Atlético/GO,Fluminense/RJ
380,Chapecoense/SC,Coritiba/PR
