CBF,Time,Type,Game
401839,44:00 - 1T,NR,201
334457,13:00 - 2T,NR,201
405543,43:00 - 1T,NR,202
169945,45:00 - 1T,NR,202
339209,40:00 - 2T,PN,202
308405,06:00 - 2T,PN,203
308405,14:00 - 2T,NR,203
541293,13:00 - 2T,FT,204
541499,23:00 - 2T,NR,204
435809,05:00 - 1T,NR,205
339258,15:00 - 2T,NR,205
463599,38:00 - 2T,NR,205
422351,19:00 - 1T,FT,206
428672,32:00 - 1T,NR,206
555438,36:00 - 1T,NR,206
161625,39:00 - 1T,NR,206
705188,24:00 - 2T,NR,206
188260,45:00 - 2T,NR,206
691654,25:00 - 1T,NR,207
691654,06:00 - 2T,NR,207
292205,02:00 - 1T,NR,208
298642,36:00 - 1T,NR,208
294382,27:00 - 2T,NR,208
430588,11:00 - 1T,NR,209
432218,40:00 - 1T,FT,209
346745,15:00 - 2T,NR,209
152788,28:00 - 2T,NR,209
346745,36:00 - 2T,NR,209
337840,19:00 - 1T,NR,210
401839,03:00 - 1T,NR,211
521990,27:00 - 1T,NR,211
346636,30:00 - 2T,NR,211
307076,+2 - 2T,NR,211
191433,16:00 - 2T,NR,212
430588,33:00 - 2T,NR,212
581767,36:00 - 2T,NR,212
691654,18:00 - 1T,NR,213
346745,33:00 - 1T,NR,213
339209,04:00 - 1T,NR,214
339209,10:00 - 1T,NR,214
169945,21:00 - 1T,NR,214
464258,06:00 - 2T,NR,214
542337,14:00 - 1T,NR,216
292592,12:00 - 2T,NR,216
460683,35:00 - 2T,NR,216
523883,15:00 - 2T,NR,217
171788,30:00 - 2T,NR,218
295792,28:00 - 1T,NR,219
403112,02:00 - 2T,NR,219
399284,11:00 - 2T,NR,219
375634,28:00 - 2T,PN,219
529621,+2 - 2T,NR,220
336907,03:00 - 1T,NR,222
601171,26:00 - 1T,NR,222
413248,20:00 - 2T,PN,222
375896,34:00 - 2T,NR,222
294769,44:00 - 2T,PN,222
453232,07:00 - 1T,NR,223
427806,33:00 - 1T,NR,223
427806,04:00 - 2T,NR,223
184307,06:00 - 1T,PN,224
541268,12:00 - 1T,NR,224
452746,27:00 - 1T,NR,224
647148,45:00 - 1T,NR,224
606130,25:00 - 2T,NR,224
646668,36:00 - 2T,PN,224
694075,16:00 - 1T,NR,225
295792,04:00 - 2T,NR,225
402719,08:00 - 2T,NR,225
161625,40:00 - 1T,NR,226
177444,12:00 - 2T,NR,226
337830,14:00 - 2T,NR,226
521990,21:00 - 2T,NR,226
161625,39:00 - 2T,FT,226
700851,+2 - 2T,NR,226
346745,06:00 - 2T,NR,227
595193,20:00 - 2T,NR,227
346745,28:00 - 2T,NR,227
376734,35:00 - 2T,NR,227
162248,20:00 - 1T,PN,228
321574,10:00 - 1T,NR,231
150986,27:00 - 1T,NR,231
526048,27:00 - 2T,NR,231
526048,29:00 - 2T,NR,231
177444,10:00 - 2T,NR,232
346745,13:00 - 1T,NR,233
334559,38:00 - 1T,NR,234
308405,11:00 - 2T,PN,234
166061,18:00 - 2T,NR,234
184307,25:00 - 2T,NR,234
436395,08:00 - 1T,NR,235
692784,10:00 - 1T,CT,235
304434,15:00 - 2T,NR,235
520239,42:00 - 2T,NR,235
161625,41:00 - 1T,NR,236
161625,07:00 - 2T,NR,236
706467,09:00 - 2T,NR,236
320111,+2 - 2T,PN,236
294769,37:00 - 2T,NR,237
375896,+4 - 2T,NR,237
151437,25:00 - 1T,NR,240
310733,42:00 - 1T,NR,241
337830,04:00 - 2T,PN,241
156447,12:00 - 2T,NR,241
337830,25:00 - 2T,PN,241
606130,29:00 - 2T,NR,241
306146,10:00 - 1T,NR,242
691654,+2 - 2T,NR,242
166061,06:00 - 1T,NR,243
308405,35:00 - 1T,PN,243
427806,42:00 - 1T,NR,243
540157,12:00 - 1T,NR,244
179395,45:00 - 1T,PN,244
318266,42:00 - 2T,NR,244
554728,25:00 - 1T,NR,245
502361,27:00 - 1T,NR,246
315585,36:00 - 1T,NR,246
436395,24:00 - 2T,NR,246
169888,37:00 - 1T,NR,247
430638,43:00 - 1T,NR,248
464173,15:00 - 2T,NR,249
420409,33:00 - 2T,PN,249
179880,44:00 - 2T,NR,249
401839,04:00 - 1T,NR,251
700851,32:00 - 1T,NR,251
177885,06:00 - 2T,NR,251
185444,10:00 - 2T,NR,251
185444,13:00 - 2T,NR,251
303716,36:00 - 2T,NR,251
307245,44:00 - 2T,NR,251
322321,08:00 - 1T,NR,252
337713,24:00 - 1T,NR,253
432218,38:00 - 2T,NR,253
551154,+1 - 2T,NR,253
337840,26:00 - 1T,NR,254
188453,03:00 - 1T,NR,255
308275,13:00 - 1T,NR,255
162504,05:00 - 2T,NR,255
306270,10:00 - 1T,NR,256
436395,37:00 - 2T,NR,256
457303,09:00 - 1T,NR,257
428672,27:00 - 2T,PN,257
403112,01:00 - 2T,NR,259
601171,09:00 - 2T,NR,259
307285,43:00 - 1T,NR,260
420409,42:00 - 2T,PN,260
536862,+2 - 2T,NR,260
434301,14:00 - 1T,NR,261
148994,07:00 - 2T,NR,261
434301,28:00 - 2T,NR,261
540839,34:00 - 1T,NR,262
405246,+4 - 2T,NR,262
165924,27:00 - 1T,NR,263
184307,11:00 - 1T,NR,264
292428,36:00 - 1T,NR,264
405061,43:00 - 1T,CT,266
304239,11:00 - 2T,NR,266
705188,19:00 - 2T,NR,266
296330,45:00 - 1T,NR,267
189822,03:00 - 2T,PN,267
706844,23:00 - 2T,NR,267
306616,09:00 - 1T,NR,268
408134,37:00 - 1T,NR,268
408134,15:00 - 2T,NR,268
188453,04:00 - 1T,NR,270
521990,40:00 - 1T,NR,271
291708,11:00 - 2T,NR,271
303718,+3 - 2T,NR,271
337840,30:00 - 1T,NR,272
321574,03:00 - 2T,NR,272
308405,34:00 - 1T,NR,273
165924,45:00 - 1T,NR,273
308405,03:00 - 2T,NR,273
165924,22:00 - 2T,NR,273
339209,03:00 - 1T,NR,274
446399,13:00 - 1T,NR,274
308348,15:00 - 1T,NR,274
389228,17:00 - 1T,NR,274
419646,44:00 - 1T,NR,274
617662,+4 - 2T,NR,274
694075,02:00 - 1T,NR,275
694075,18:00 - 1T,NR,275
612628,16:00 - 1T,NR,276
166258,01:00 - 2T,NR,276
161625,09:00 - 2T,FT,276
169888,09:00 - 1T,NR,277
294769,12:00 - 1T,NR,281
555438,44:00 - 2T,NR,281
563898,21:00 - 1T,NR,282
404816,32:00 - 2T,NR,282
364829,+6 - 2T,PN,282
529172,01:00 - 2T,NR,283
428406,+1 - 1T,NR,284
694075,09:00 - 2T,NR,284
163254,21:00 - 2T,NR,284
541788,42:00 - 1T,NR,286
166061,27:00 - 1T,NR,287
378019,06:00 - 1T,NR,290
389034,29:00 - 2T,NR,290
178620,04:00 - 2T,CT,291
380655,43:00 - 1T,NR,292
646668,03:00 - 1T,NR,294
502361,+1 - 1T,PN,294
606130,36:00 - 2T,NR,294
436395,03:00 - 1T,NR,296
296330,09:00 - 1T,NR,296
152788,13:00 - 1T,PN,296
413857,10:00 - 2T,NR,296
520239,26:00 - 2T,NR,296
186140,31:00 - 2T,CT,296
185444,31:00 - 1T,NR,297
706844,+4 - 1T,NR,297
320839,25:00 - 2T,NR,297
337840,38:00 - 1T,NR,298
308348,15:00 - 2T,NR,298
339209,10:00 - 2T,NR,299
403112,17:00 - 2T,NR,299
339209,+6 - 2T,NR,299
521990,41:00 - 1T,NR,300
337830,17:00 - 2T,NR,300
303716,+4 - 2T,NR,300
307406,45:00 - 1T,CT,301
321898,37:00 - 2T,NR,301
567555,07:00 - 1T,NR,303
442105,24:00 - 1T,NR,303
346745,35:00 - 1T,NR,303
436395,15:00 - 2T,NR,303
436395,20:00 - 2T,NR,303
436395,22:00 - 2T,NR,303
521939,15:00 - 1T,NR,304
339209,26:00 - 2T,NR,304
523349,32:00 - 2T,NR,304
339209,41:00 - 2T,NR,304
700808,+2 - 2T,FT,304
308275,33:00 - 1T,NR,305
405246,02:00 - 2T,NR,305
162504,34:00 - 2T,NR,305
584170,19:00 - 2T,NR,307
317037,02:00 - 1T,NR,308
559812,32:00 - 1T,NR,308
580701,13:00 - 2T,NR,308
148994,26:00 - 2T,NR,308
302768,30:00 - 2T,NR,308
460683,45:00 - 2T,NR,308
403112,17:00 - 1T,NR,310
399713,+2 - 1T,NR,310
294769,06:00 - 2T,PN,310
294769,17:00 - 2T,NR,310
292592,21:00 - 2T,NR,311
306146,+6 - 2T,PN,311
691654,17:00 - 1T,NR,312
364829,32:00 - 1T,NR,312
691654,13:00 - 2T,NR,312
304434,22:00 - 2T,NR,312
295792,+3 - 2T,NR,312
541268,06:00 - 1T,NR,314
541499,37:00 - 1T,NR,314
151437,09:00 - 2T,NR,314
348537,14:00 - 2T,NR,314
188453,30:00 - 2T,PN,314
151437,31:00 - 2T,NR,314
184307,41:00 - 2T,PN,314
464258,02:00 - 1T,NR,315
339209,41:00 - 1T,NR,315
422351,30:00 - 2T,NR,316
701161,44:00 - 2T,NR,316
306270,+7 - 2T,PN,316
169888,27:00 - 2T,NR,317
412852,40:00 - 2T,NR,317
524291,25:00 - 1T,NR,318
186450,33:00 - 1T,NR,318
337840,38:00 - 2T,NR,318
403112,09:00 - 1T,NR,319
294769,29:00 - 1T,PN,319
541921,33:00 - 1T,NR,319
420409,40:00 - 1T,PN,320
303063,35:00 - 2T,NR,320
379386,17:00 - 1T,NR,321
517552,25:00 - 1T,NR,321
517552,36:00 - 1T,NR,321
339258,11:00 - 2T,NR,325
430638,22:00 - 2T,NR,325
315585,04:00 - 1T,NR,326
464258,15:00 - 1T,NR,326
306270,12:00 - 2T,PN,326
337830,03:00 - 1T,NR,327
401839,18:00 - 1T,NR,327
303716,+5 - 2T,NR,327
408134,39:00 - 2T,NR,329
408134,+2 - 2T,NR,329
303063,20:00 - 1T,NR,330
332318,39:00 - 1T,NR,330
586226,41:00 - 2T,NR,330
169945,10:00 - 2T,NR,334
175065,15:00 - 1T,NR,335
162248,20:00 - 1T,PN,335
435371,28:00 - 1T,NR,335
541499,07:00 - 1T,NR,336
161625,36:00 - 1T,PN,336
422351,01:00 - 2T,NR,336
428672,07:00 - 2T,NR,336
387808,22:00 - 2T,PN,336
321829,+5 - 2T,PN,336
539272,27:00 - 1T,NR,340
