CBF,Time,Type,Game
346574,38:00 - 2T,NR,168
159177,34:00 - 1T,FT,169
166101,37:00 - 1T,NR,169
150792,28:00 - 2T,NR,169
171710,23:00 - 1T,FT,171
328098,35:00 - 2T,NR,171
444746,01:00 - 1T,NR,173
172686,08:00 - 2T,NR,176
132561,24:00 - 2T,NR,176
163793,35:00 - 2T,NR,176
133765,34:00 - 2T,NR,177
190327,42:00 - 2T,FT,177
295527,40:00 - 1T,CT,178
133765,15:00 - 2T,NR,178
151871,27:00 - 2T,NR,178
383352,32:00 - 2T,NR,178
142996,40:00 - 1T,NR,180
160515,12:00 - 1T,NR,185
188672,45:00 - 1T,NR,185
156035,17:00 - 2T,NR,185
151449,31:00 - 1T,NR,186
156035,34:00 - 2T,NR,186
