Game,Home,Away
142,SantaCruz/PE,VilaNova/GO
143,Figueirense/SC,Oeste/SP
144,Goiás/GO,Londrina/PR
145,Guarani/SP,Ceará/CE
146,Juventude/RS,Crb/AL
147,Paraná/PR,Brasil/RS
148,Boa/MG,Criciúma/SC
149,Paysandu/PA,Náutico/PE
150,Internacional/RS,Luverdense/MT
151,Ceará/CE,Goiás/GO
152,SantaCruz/PE,Boa/MG
153,Criciúma/SC,Abc/RN
154,VilaNova/GO,Internacional/RS
155,Oeste/SP,Juventude/RS
156,Brasil/RS,Paysandu/PA
157,Londrina/PR,Náutico/PE
158,América/MG,Figueirense/SC
159,Luverdense/MT,Paraná/PR
160,Crb/AL,Guarani/SP
161,Abc/RN,Brasil/RS
162,Náutico/PE,Criciúma/SC
163,Figueirense/SC,VilaNova/GO
164,Goiás/GO,Crb/AL
165,Guarani/SP,Londrina/PR
166,Juventude/RS,América/MG
167,Paraná/PR,SantaCruz/PE
168,Boa/MG,Luverdense/MT
169,Paysandu/PA,Ceará/CE
170,Internacional/RS,Oeste/SP
171,Ceará/CE,Criciúma/SC
172,SantaCruz/PE,Paysandu/PA
173,Figueirense/SC,Juventude/RS
174,VilaNova/GO,Náutico/PE
175,Oeste/SP,Abc/RN
176,Brasil/RS,Boa/MG
177,Paraná/PR,Crb/AL
178,América/MG,Londrina/PR
179,Luverdense/MT,Guarani/SP
180,Internacional/RS,Goiás/GO
181,Abc/RN,Ceará/CE
182,Náutico/PE,Luverdense/MT
183,Criciúma/SC,Brasil/RS
184,Goiás/GO,Oeste/SP
185,Guarani/SP,Internacional/RS
186,Juventude/RS,SantaCruz/PE
187,Londrina/PR,VilaNova/GO
188,Boa/MG,Paraná/PR
189,Paysandu/PA,Figueirense/SC
190,Crb/AL,América/MG
191,SantaCruz/PE,Criciúma/SC
192,Luverdense/MT,Juventude/RS
193,Brasil/RS,Guarani/SP
194,VilaNova/GO,Boa/MG
195,América/MG,Náutico/PE
196,Ceará/CE,Crb/AL
197,Paraná/PR,Abc/RN
198,Internacional/RS,Londrina/PR
199,Oeste/SP,Paysandu/PA
200,Figueirense/SC,Goiás/GO
201,Londrina/PR,Brasil/RS
202,Náutico/PE,Figueirense/SC
203,Paysandu/PA,Paraná/PR
204,Criciúma/SC,Oeste/SP
205,Goiás/GO,América/MG
206,Abc/RN,Internacional/RS
207,Guarani/SP,SantaCruz/PE
208,Boa/MG,Ceará/CE
209,Crb/AL,Luverdense/MT
210,Juventude/RS,VilaNova/GO
211,Brasil/RS,Goiás/GO
212,América/MG,Criciúma/SC
213,Paraná/PR,Juventude/RS
214,VilaNova/GO,Abc/RN
215,Figueirense/SC,Guarani/SP
216,Internacional/RS,Paysandu/PA
217,Ceará/CE,Náutico/PE
218,Oeste/SP,Boa/MG
219,Luverdense/MT,Londrina/PR
220,SantaCruz/PE,Crb/AL
221,Guarani/SP,VilaNova/GO
222,Goiás/GO,Paraná/PR
223,Náutico/PE,Brasil/RS
224,Boa/MG,Figueirense/SC
225,Paysandu/PA,América/MG
226,Criciúma/SC,Luverdense/MT
227,Juventude/RS,Internacional/RS
228,Londrina/PR,Ceará/CE
229,Crb/AL,Oeste/SP
230,Abc/RN,SantaCruz/PE
231,Boa/MG,Guarani/SP
232,Criciúma/SC,Juventude/RS
233,Paraná/PR,Londrina/PR
234,VilaNova/GO,Luverdense/MT
235,Ceará/CE,América/MG
236,Oeste/SP,Náutico/PE
237,Brasil/RS,Crb/AL
238,Paysandu/PA,Abc/RN
239,Internacional/RS,Figueirense/SC
240,SantaCruz/PE,Goiás/GO
241,América/MG,VilaNova/GO
242,Guarani/SP,Paraná/PR
243,Juventude/RS,Boa/MG
244,Goiás/GO,Paysandu/PA
245,Náutico/PE,Internacional/RS
246,Figueirense/SC,Abc/RN
247,Londrina/PR,SantaCruz/PE
248,Crb/AL,Criciúma/SC
249,Luverdense/MT,Oeste/SP
250,Ceará/CE,Brasil/RS
251,SantaCruz/PE,Ceará/CE
252,Criciúma/SC,Figueirense/SC
253,Brasil/RS,Luverdense/MT
254,VilaNova/GO,Crb/AL
255,Oeste/SP,Londrina/PR
256,Paraná/PR,Náutico/PE
257,Boa/MG,Goiás/GO
258,Paysandu/PA,Guarani/SP
259,Internacional/RS,América/MG
260,Abc/RN,Juventude/RS
261,Figueirense/SC,Paraná/PR
262,Londrina/PR,Crb/AL
263,Abc/RN,Goiás/GO
264,Juventude/RS,Paysandu/PA
265,Internacional/RS,SantaCruz/PE
266,VilaNova/GO,Brasil/RS
267,América/MG,Oeste/SP
268,Náutico/PE,Boa/MG
269,Guarani/SP,Criciúma/SC
270,Luverdense/MT,Ceará/CE
271,Ceará/CE,VilaNova/GO
272,Paraná/PR,Internacional/RS
273,Brasil/RS,Juventude/RS
274,Boa/MG,Paysandu/PA
275,Goiás/GO,Náutico/PE
276,Crb/AL,Abc/RN
277,Criciúma/SC,Londrina/PR
278,Oeste/SP,Guarani/SP
279,SantaCruz/PE,América/MG
280,Luverdense/MT,Figueirense/SC
281,Internacional/RS,Brasil/RS
282,Paysandu/PA,Crb/AL
283,Paraná/PR,Criciúma/SC
284,Juventude/RS,Londrina/PR
285,Abc/RN,Boa/MG
286,Náutico/PE,Guarani/SP
287,Figueirense/SC,SantaCruz/PE
288,América/MG,Luverdense/MT
289,VilaNova/GO,Goiás/GO
290,Oeste/SP,Ceará/CE
291,Guarani/SP,Abc/RN
292,Londrina/PR,Figueirense/SC
293,Boa/MG,Internacional/RS
294,Ceará/CE,Paraná/PR
295,SantaCruz/PE,Oeste/SP
296,Criciúma/SC,VilaNova/GO
297,Brasil/RS,América/MG
298,Goiás/GO,Juventude/RS
299,Luverdense/MT,Paysandu/PA
300,Crb/AL,Náutico/PE
301,Guarani/SP,Juventude/RS
302,Náutico/PE,Abc/RN
303,Crb/AL,Boa/MG
304,Ceará/CE,Figueirense/SC
305,Criciúma/SC,Internacional/RS
306,VilaNova/GO,Oeste/SP
307,Brasil/RS,SantaCruz/PE
308,Londrina/PR,Paysandu/PA
309,América/MG,Paraná/PR
310,Luverdense/MT,Goiás/GO
311,Juventude/RS,Náutico/PE
312,Paraná/PR,VilaNova/GO
313,Figueirense/SC,Crb/AL
314,Oeste/SP,Brasil/RS
315,Paysandu/PA,Criciúma/SC
316,Boa/MG,América/MG
317,Internacional/RS,Ceará/CE
318,Abc/RN,Londrina/PR
319,SantaCruz/PE,Luverdense/MT
320,Goiás/GO,Guarani/SP
321,Goiás/GO,Criciúma/SC
322,Figueirense/SC,Brasil/RS
323,Juventude/RS,Ceará/CE
324,Abc/RN,Luverdense/MT
325,Paysandu/PA,VilaNova/GO
326,Guarani/SP,América/MG
327,SantaCruz/PE,Náutico/PE
328,Paraná/PR,Oeste/SP
329,Boa/MG,Londrina/PR
330,Internacional/RS,Crb/AL
331,Ceará/CE,Guarani/SP
332,Criciúma/SC,Boa/MG
333,América/MG,Abc/RN
334,Náutico/PE,Paysandu/PA
335,Oeste/SP,Figueirense/SC
336,Brasil/RS,Paraná/PR
337,Londrina/PR,Goiás/GO
338,VilaNova/GO,SantaCruz/PE
339,Luverdense/MT,Internacional/RS
340,Crb/AL,Juventude/RS
341,Juventude/RS,Oeste/SP
342,Abc/RN,Criciúma/SC
343,Paraná/PR,Luverdense/MT
344,Internacional/RS,VilaNova/GO
345,Náutico/PE,Londrina/PR
346,Goiás/GO,Ceará/CE
347,Boa/MG,SantaCruz/PE
348,Figueirense/SC,América/MG
349,Paysandu/PA,Brasil/RS
350,Guarani/SP,Crb/AL
351,SantaCruz/PE,Paraná/PR
352,Criciúma/SC,Náutico/PE
353,Londrina/PR,Guarani/SP
354,VilaNova/GO,Figueirense/SC
355,Oeste/SP,Internacional/RS
356,Brasil/RS,Abc/RN
357,Ceará/CE,Paysandu/PA
358,América/MG,Juventude/RS
359,Luverdense/MT,Boa/MG
360,Crb/AL,Goiás/GO
361,Guarani/SP,Luverdense/MT
362,Juventude/RS,Figueirense/SC
363,Crb/AL,Paraná/PR
364,Londrina/PR,América/MG
365,Goiás/GO,Internacional/RS
366,Abc/RN,Oeste/SP
367,Náutico/PE,VilaNova/GO
368,Boa/MG,Brasil/RS
369,Paysandu/PA,SantaCruz/PE
370,Criciúma/SC,Ceará/CE
371,Ceará/CE,Abc/RN
372,SantaCruz/PE,Juventude/RS
373,Figueirense/SC,Paysandu/PA
374,VilaNova/GO,Londrina/PR
375,Oeste/SP,Goiás/GO
376,Brasil/RS,Criciúma/SC
377,Paraná/PR,Boa/MG
378,América/MG,Crb/AL
379,Luverdense/MT,Náutico/PE
380,Internacional/RS,Guarani/SP
