CBF,Time,Type,Game
144603,05:00 - 1T,NR,291
348899,28:00 - 1T,NR,292
191433,11:00 - 1T,NR,299
166253,+3 - 1T,NR,299
171745,28:00 - 1T,NR,300
363827,+2 - 1T,NR,300
380640,03:00 - 1T,NR,304
380762,22:00 - 1T,PN,309
300744,10:00 - 1T,NR,310
303030,30:00 - 2T,NR,312
140778,08:00 - 2T,NR,314
455010,24:00 - 1T,NR,315
162905,15:00 - 2T,NR,317
408134,27:00 - 2T,NR,321
153189,39:00 - 1T,NR,322
166253,11:00 - 1T,FT,324
159343,14:00 - 1T,NR,326
141880,32:00 - 1T,NR,327
185860,+2 - 1T,NR,328
317271,21:00 - 2T,NR,328
170563,14:00 - 1T,NR,331
349752,16:00 - 1T,NR,332
175878,23:00 - 1T,NR,333
391068,06:00 - 2T,NR,335
321556,10:00 - 2T,NR,336
298469,01:00 - 1T,NR,339
148961,19:00 - 1T,NR,340
176981,+4 - 2T,PN,340
349752,10:00 - 1T,NR,342
431945,16:00 - 1T,NR,343
330720,12:00 - 1T,NR,344
423003,13:00 - 1T,PN,347
402072,28:00 - 1T,NR,350
169274,16:00 - 1T,FT,357
333809,30:00 - 2T,CT,358
391953,41:00 - 1T,NR,359
148961,30:00 - 1T,NR,360
165391,+3 - 1T,NR,360
172203,17:00 - 2T,CT,363
171945,45:00 - 1T,NR,366
351920,05:00 - 2T,NR,368
328312,06:00 - 2T,CT,370
184685,36:00 - 2T,NR,371
145815,31:00 - 1T,FT,373
181334,25:00 - 2T,NR,375
349752,21:00 - 1T,NR,376
 15867,21:00 - 1T,NR,376
423003,33:00 - 2T,NR,377
302768,+2 - 2T,NR,377
160686,20:00 - 2T,NR,378
363149,08:00 - 1T,NR,379
554821,16:00 - 1T,NR,380
