Game,Home,Away
094,VoltaRedonda/RJ,Operario/PR
095,Tombense/MG,Tupi/MG
096,Luverdense/MT,Cuiabá/MT
097,Ypiranga/RS,Joinville/SC
098,Abc/RN,Globo/RN
099,Remo/PA,Atlético/AC
100,SantaCruz/PE,Náutico/PE
101,Tupi/MG,Bragantino/SP
102,Cuiabá/MT,VoltaRedonda/RJ
103,Botafogo/SP,Luverdense/MT
104,Salgueiro/PE,Confiança/SE
105,Juazeirense/BA,Abc/RN
106,Náutico/PE,Botafogo/PB
107,Operario/PR,Ypiranga/RS
108,Joinville/SC,Tombense/MG
109,Atlético/AC,SantaCruz/PE
110,Globo/RN,Remo/PA
111,Náutico/PE,Atlético/AC
112,Confiança/SE,Botafogo/PB
113,Bragantino/SP,Joinville/SC
114,Tombense/MG,Luverdense/MT
115,Remo/PA,Juazeirense/BA
116,Salgueiro/PE,Globo/RN
117,Operario/PR,Tupi/MG
118,Cuiabá/MT,Botafogo/SP
119,Ypiranga/RS,VoltaRedonda/RJ
120,Abc/RN,SantaCruz/PE
121,Tupi/MG,Cuiabá/MT
122,Bragantino/SP,Tombense/MG
123,VoltaRedonda/RJ,Botafogo/SP
124,Luverdense/MT,Ypiranga/RS
125,Confiança/SE,Náutico/PE
126,Globo/RN,Juazeirense/BA
127,Joinville/SC,Operario/PR
128,SantaCruz/PE,Remo/PA
129,Atlético/AC,Salgueiro/PE
130,Botafogo/PB,Abc/RN
131,Tombense/MG,Operario/PR
132,Ypiranga/RS,Bragantino/SP
133,Abc/RN,Confiança/SE
134,Juazeirense/BA,Atlético/AC
135,VoltaRedonda/RJ,Luverdense/MT
137,Cuiabá/MT,Joinville/SC
138,Remo/PA,Botafogo/PB
139,SantaCruz/PE,Globo/RN
140,Salgueiro/PE,Náutico/PE
141,Tombense/MG,Ypiranga/RS
142,Náutico/PE,Juazeirense/BA
143,Bragantino/SP,VoltaRedonda/RJ
144,Botafogo/PB,SantaCruz/PE
145,Operario/PR,Cuiabá/MT
146,Joinville/SC,Botafogo/SP
147,Abc/RN,Salgueiro/PE
148,Luverdense/MT,Tupi/MG
149,Atlético/AC,Globo/RN
150,Confiança/SE,Remo/PA
151,Globo/RN,Náutico/PE
152,Juazeirense/BA,Salgueiro/PE
153,Tupi/MG,Joinville/SC
154,VoltaRedonda/RJ,Tombense/MG
155,Luverdense/MT,Bragantino/SP
156,SantaCruz/PE,Confiança/SE
157,Ypiranga/RS,Cuiabá/MT
158,Remo/PA,Abc/RN
159,Botafogo/PB,Atlético/AC
160,Botafogo/SP,Operario/PR
161,Tupi/MG,VoltaRedonda/RJ
162,Náutico/PE,Abc/RN
163,Operario/PR,Bragantino/SP
164,Joinville/SC,Luverdense/MT
166,Cuiabá/MT,Tombense/MG
167,Globo/RN,Botafogo/PB
168,Atlético/AC,Confiança/SE
169,Juazeirense/BA,SantaCruz/PE
170,Salgueiro/PE,Remo/PA
171,Bragantino/SP,Cuiabá/MT
172,VoltaRedonda/RJ,Joinville/SC
173,Tombense/MG,Botafogo/SP
174,Luverdense/MT,Operario/PR
175,Ypiranga/RS,Tupi/MG
176,SantaCruz/PE,Salgueiro/PE
177,Abc/RN,Atlético/AC
178,Remo/PA,Náutico/PE
179,Botafogo/PB,Juazeirense/BA
180,Confiança/SE,Globo/RN
181,Bragantino/SP,Náutico/PE
182,SantaCruz/PE,Operario/PR
183,Botafogo/PB,Botafogo/SP
184,Cuiabá/MT,Atlético/AC
185,Operario/PR,SantaCruz/PE
186,Náutico/PE,Bragantino/SP
188,Atlético/AC,Cuiabá/MT
189,Bragantino/SP,Operario/PR
190,Cuiabá/MT,Botafogo/SP
191,Botafogo/SP,Cuiabá/MT
192,Operario/PR,Bragantino/SP
193,Operario/PR,Cuiabá/MT
194,Cuiabá/MT,Operario/PR
