Game,Home,Away
173,Ríver/PI,Cuiabá/MT
174,Botafogo/PB,Fortaleza/CE
175,Confiança/SE,Salgueiro/PE
176,MogiMirim/SP,Juventude/RS
177,Macaé/RJ,Botafogo/SP
178,Tombense/MG,Portuguesa/SP
179,Guaratinguetá/SP,Boa/MG
180,Ypiranga/RS,Guarani/SP
181,Juventude/RS,Fortaleza/CE
182,Botafogo/PB,Boa/MG
183,Botafogo/SP,Abc/RN
184,Asa/AL,Guarani/SP
185,Fortaleza/CE,Juventude/RS
186,Boa/MG,Botafogo/PB
187,Abc/RN,Botafogo/SP
188,Guarani/SP,Asa/AL
189,Juventude/RS,Boa/MG
190,Boa/MG,Juventude/RS
191,Abc/RN,Guarani/SP
192,Guarani/SP,Abc/RN
193,Guarani/SP,Boa/MG
194,Boa/MG,Guarani/SP
