CBF,Time,Type,Game
178303,18:00 - 1T,NR,264
149233,40:00 - 2T,PN,265
330386,15:00 - 1T,CT,267
156079,17:00 - 1T,FT,268
172404,19:00 - 1T,NR,269
352647,11:00 - 1T,NR,270
148994,28:00 - 1T,NR,271
178486,12:00 - 1T,NR,272
339155,26:00 - 1T,PN,273
172189,+2 - 2T,NR,275
310950,11:00 - 1T,NR,276
159607,15:00 - 1T,NR,277
298595,07:00 - 2T,NR,278
161625,24:00 - 1T,NR,279
138932,21:00 - 1T,NR,280
175588,41:00 - 1T,CT,281
522632,19:00 - 2T,NR,282
169529,12:00 - 2T,FT,285
331937,05:00 - 1T,NR,286
149233,43:00 - 1T,NR,287
170061,04:00 - 1T,NR,290
344841,35:00 - 1T,NR,291
305723,15:00 - 2T,NR,292
148994,30:00 - 1T,NR,295
521936,16:00 - 1T,PN,296
380745,21:00 - 1T,NR,297
136752,15:00 - 1T,NR,298
295548,26:00 - 1T,NR,300
178875,18:00 - 1T,NR,301
165524,09:00 - 2T,NR,303
172411,11:00 - 1T,NR,304
146817,04:00 - 1T,NR,305
165836,16:00 - 1T,NR,307
175475,07:00 - 1T,NR,308
431525,16:00 - 1T,NR,310
179832,15:00 - 2T,NR,311
307366,15:00 - 1T,NR,314
153924,+2 - 1T,NR,315
298595,06:00 - 2T,NR,320
318165,06:00 - 2T,NR,322
189299,16:00 - 2T,CT,323
145923,23:00 - 1T,NR,324
379065,06:00 - 2T,NR,325
339275,22:00 - 2T,NR,326
384124,27:00 - 1T,NR,327
339155,19:00 - 1T,NR,330
307245,42:00 - 2T,NR,331
149233,16:00 - 1T,PN,332
179832,34:00 - 1T,NR,333
173180,19:00 - 1T,PN,334
402208,45:00 - 2T,NR,337
305976,18:00 - 1T,NR,338
302795,+1 - 1T,NR,338
292942,25:00 - 2T,NR,339
182246,13:00 - 2T,PN,341
295821,02:00 - 1T,NR,342
145923,01:00 - 1T,NR,343
174223,+2 - 1T,NR,343
380745,13:00 - 1T,PN,344
154497,18:00 - 1T,PN,345
298595,11:00 - 2T,NR,346
183189,19:00 - 2T,NR,349
409960,14:00 - 2T,PN,350
370756,20:00 - 1T,NR,351
292132,26:00 - 1T,NR,353
307245,07:00 - 2T,NR,354
298595,22:00 - 1T,NR,355
335611,10:00 - 2T,NR,357
167958,20:00 - 1T,NR,359
178303,12:00 - 2T,NR,360
307245,04:00 - 1T,NR,362
307273,20:00 - 2T,NR,363
175475,25:00 - 1T,NR,364
379065,30:00 - 1T,NR,365
145923,23:00 - 1T,NR,368
178303,+3 - 2T,NR,368
302795,28:00 - 1T,PN,369
188110,12:00 - 1T,NR,370
306822,12:00 - 2T,NR,371
322380,12:00 - 1T,NR,372
161625,17:00 - 2T,NR,373
291738,27:00 - 2T,NR,374
307245,25:00 - 1T,NR,375
164974,38:00 - 1T,NR,376
185680,03:00 - 2T,NR,377
172123,05:00 - 1T,NR,380
