Game,Home,Away
099,Figueirense/SC,Goiás/GO
100,Fluminense/RJ,Santos/SP
101,Coritiba/PR,Joinville/SC
102,Chapecoense/SC,VascodaGama/RJ
103,Cruzeiro/MG,Atlético/PR
104,Avaí/SC,Sport/PE
105,SãoPaulo/SP,Fluminense/RJ
106,Santos/SP,Grêmio/RS
107,Goiás/GO,Corinthians/SP
108,PontePreta/SP,Palmeiras/SP
109,Flamengo/RJ,Figueirense/SC
110,Internacional/RS,Atlético/MG
111,Coritiba/PR,PontePreta/SP
112,Goiás/GO,Santos/SP
113,Chapecoense/SC,Grêmio/RS
114,Palmeiras/SP,Avaí/SC
115,Figueirense/SC,Joinville/SC
116,VascodaGama/RJ,SãoPaulo/SP
117,Internacional/RS,Flamengo/RJ
118,Atlético/MG,Sport/PE
119,Corinthians/SP,Atlético/PR
120,Fluminense/RJ,Cruzeiro/MG
121,Santos/SP,Figueirense/SC
122,Grêmio/RS,VascodaGama/RJ
123,PontePreta/SP,Atlético/MG
124,SãoPaulo/SP,Coritiba/PR
125,Flamengo/RJ,Corinthians/SP
126,Cruzeiro/MG,Goiás/GO
127,Atlético/PR,Fluminense/RJ
128,Joinville/SC,Internacional/RS
129,Avaí/SC,Chapecoense/SC
130,Sport/PE,Palmeiras/SP
131,Corinthians/SP,Atlético/MG
132,Internacional/RS,Goiás/GO
133,Flamengo/RJ,Grêmio/RS
134,Atlético/PR,Chapecoense/SC
135,Palmeiras/SP,Santos/SP
136,Fluminense/RJ,VascodaGama/RJ
137,Figueirense/SC,Coritiba/PR
138,Sport/PE,SãoPaulo/SP
139,Cruzeiro/MG,Avaí/SC
140,Joinville/SC,PontePreta/SP
141,Avaí/SC,Atlético/PR
142,Grêmio/RS,Sport/PE
143,Atlético/MG,Figueirense/SC
144,Chapecoense/SC,Fluminense/RJ
145,Coritiba/PR,Corinthians/SP
146,Goiás/GO,Flamengo/RJ
147,SãoPaulo/SP,Cruzeiro/MG
148,PontePreta/SP,Internacional/RS
149,Santos/SP,Joinville/SC
150,VascodaGama/RJ,Palmeiras/SP
151,Corinthians/SP,VascodaGama/RJ
152,Atlético/MG,SãoPaulo/SP
153,Fluminense/RJ,Grêmio/RS
154,Palmeiras/SP,Atlético/PR
155,Coritiba/PR,Goiás/GO
156,Flamengo/RJ,Santos/SP
157,Internacional/RS,Chapecoense/SC
158,Figueirense/SC,PontePreta/SP
159,Joinville/SC,Avaí/SC
160,Sport/PE,Cruzeiro/MG
161,Avaí/SC,Fluminense/RJ
162,Santos/SP,Coritiba/PR
163,Chapecoense/SC,Figueirense/SC
164,Atlético/PR,Sport/PE
165,VascodaGama/RJ,Joinville/SC
166,SãoPaulo/SP,Corinthians/SP
167,PontePreta/SP,Flamengo/RJ
168,Cruzeiro/MG,Palmeiras/SP
169,Goiás/GO,Atlético/MG
170,Grêmio/RS,Internacional/RS
171,Flamengo/RJ,Atlético/PR
172,Coritiba/PR,Palmeiras/SP
173,Goiás/GO,Chapecoense/SC
174,Santos/SP,VascodaGama/RJ
175,Corinthians/SP,Sport/PE
176,Internacional/RS,Fluminense/RJ
177,Figueirense/SC,SãoPaulo/SP
178,PontePreta/SP,Avaí/SC
179,Joinville/SC,Cruzeiro/MG
180,Atlético/MG,Grêmio/RS
181,VascodaGama/RJ,Coritiba/PR
182,Atlético/PR,Santos/SP
183,SãoPaulo/SP,Goiás/GO
184,Fluminense/RJ,Figueirense/SC
185,Grêmio/RS,Joinville/SC
186,Palmeiras/SP,Flamengo/RJ
187,Cruzeiro/MG,Internacional/RS
188,Avaí/SC,Corinthians/SP
189,Sport/PE,PontePreta/SP
190,Chapecoense/SC,Atlético/MG
191,Goiás/GO,VascodaGama/RJ
192,Santos/SP,Avaí/SC
193,PontePreta/SP,Grêmio/RS
194,Coritiba/PR,Chapecoense/SC
195,Corinthians/SP,Cruzeiro/MG
196,Joinville/SC,Fluminense/RJ
197,Flamengo/RJ,SãoPaulo/SP
198,Internacional/RS,Atlético/PR
199,Atlético/MG,Palmeiras/SP
200,Figueirense/SC,Sport/PE
201,VascodaGama/RJ,Figueirense/SC
202,SãoPaulo/SP,PontePreta/SP
203,Avaí/SC,Internacional/RS
204,Grêmio/RS,Coritiba/PR
205,Fluminense/RJ,Atlético/MG
206,Sport/PE,Flamengo/RJ
207,Chapecoense/SC,Corinthians/SP
208,Palmeiras/SP,Joinville/SC
209,Cruzeiro/MG,Santos/SP
210,Atlético/PR,Goiás/GO
211,Internacional/RS,VascodaGama/RJ
212,Joinville/SC,SãoPaulo/SP
213,Flamengo/RJ,Avaí/SC
214,Atlético/MG,Atlético/PR
215,Corinthians/SP,Fluminense/RJ
216,Coritiba/PR,Sport/PE
217,Goiás/GO,Palmeiras/SP
218,Santos/SP,Chapecoense/SC
219,PontePreta/SP,Cruzeiro/MG
220,Figueirense/SC,Grêmio/RS
221,SãoPaulo/SP,Internacional/RS
222,VascodaGama/RJ,Atlético/MG
223,Atlético/PR,Joinville/SC
224,Cruzeiro/MG,Figueirense/SC
225,Chapecoense/SC,PontePreta/SP
226,Palmeiras/SP,Corinthians/SP
227,Fluminense/RJ,Flamengo/RJ
228,Grêmio/RS,Goiás/GO
229,Avaí/SC,Coritiba/PR
230,Sport/PE,Santos/SP
231,Internacional/RS,Palmeiras/SP
232,Atlético/MG,Avaí/SC
233,Figueirense/SC,Atlético/PR
234,Joinville/SC,Chapecoense/SC
235,Corinthians/SP,Grêmio/RS
236,Santos/SP,SãoPaulo/SP
237,Coritiba/PR,Fluminense/RJ
238,PontePreta/SP,VascodaGama/RJ
239,Goiás/GO,Sport/PE
240,Flamengo/RJ,Cruzeiro/MG
241,Coritiba/PR,Internacional/RS
242,Palmeiras/SP,Figueirense/SC
243,Corinthians/SP,Joinville/SC
244,PontePreta/SP,Santos/SP
245,VascodaGama/RJ,Atlético/PR
246,Grêmio/RS,SãoPaulo/SP
247,Cruzeiro/MG,Atlético/MG
248,Chapecoense/SC,Flamengo/RJ
249,Avaí/SC,Goiás/GO
250,Sport/PE,Fluminense/RJ
251,Fluminense/RJ,Palmeiras/SP
252,Joinville/SC,Sport/PE
253,Figueirense/SC,Avaí/SC
254,Atlético/PR,Grêmio/RS
255,Santos/SP,Atlético/MG
256,Internacional/RS,Corinthians/SP
257,Cruzeiro/MG,VascodaGama/RJ
258,SãoPaulo/SP,Chapecoense/SC
259,Goiás/GO,PontePreta/SP
260,Flamengo/RJ,Coritiba/PR
261,Palmeiras/SP,Grêmio/RS
262,PontePreta/SP,Fluminense/RJ
263,Internacional/RS,Figueirense/SC
264,Coritiba/PR,Atlético/PR
265,Corinthians/SP,Santos/SP
266,VascodaGama/RJ,Sport/PE
267,Atlético/MG,Flamengo/RJ
268,Avaí/SC,SãoPaulo/SP
269,Goiás/GO,Joinville/SC
270,Chapecoense/SC,Cruzeiro/MG
271,Fluminense/RJ,Goiás/GO
272,Grêmio/RS,Avaí/SC
273,Santos/SP,Internacional/RS
274,Atlético/PR,PontePreta/SP
275,SãoPaulo/SP,Palmeiras/SP
276,Flamengo/RJ,VascodaGama/RJ
277,Figueirense/SC,Corinthians/SP
278,Joinville/SC,Atlético/MG
279,Sport/PE,Chapecoense/SC
280,Cruzeiro/MG,Coritiba/PR
281,Coritiba/PR,Atlético/MG
282,Internacional/RS,Sport/PE
283,SãoPaulo/SP,Atlético/PR
284,Avaí/SC,VascodaGama/RJ
285,Flamengo/RJ,Joinville/SC
286,Santos/SP,Fluminense/RJ
287,PontePreta/SP,Corinthians/SP
288,Cruzeiro/MG,Grêmio/RS
289,Goiás/GO,Figueirense/SC
290,Chapecoense/SC,Palmeiras/SP
291,Atlético/PR,Cruzeiro/MG
292,Sport/PE,Avaí/SC
293,Palmeiras/SP,PontePreta/SP
295,Fluminense/RJ,SãoPaulo/SP
296,Atlético/MG,Internacional/RS
297,Figueirense/SC,Flamengo/RJ
298,Corinthians/SP,Goiás/GO
299,VascodaGama/RJ,Chapecoense/SC
300,Grêmio/RS,Santos/SP
301,Flamengo/RJ,Internacional/RS
302,PontePreta/SP,Coritiba/PR
303,Joinville/SC,Figueirense/SC
304,Santos/SP,Goiás/GO
305,Grêmio/RS,Chapecoense/SC
306,Cruzeiro/MG,Fluminense/RJ
307,Atlético/PR,Corinthians/SP
308,Sport/PE,Atlético/MG
309,SãoPaulo/SP,VascodaGama/RJ
310,Avaí/SC,Palmeiras/SP
311,Fluminense/RJ,Atlético/PR
312,Figueirense/SC,Santos/SP
313,Internacional/RS,Joinville/SC
314,Palmeiras/SP,Sport/PE
315,Corinthians/SP,Flamengo/RJ
316,VascodaGama/RJ,Grêmio/RS
317,Coritiba/PR,SãoPaulo/SP
318,Chapecoense/SC,Avaí/SC
319,Goiás/GO,Cruzeiro/MG
320,Atlético/MG,PontePreta/SP
321,SãoPaulo/SP,Sport/PE
322,Avaí/SC,Cruzeiro/MG
323,PontePreta/SP,Joinville/SC
324,Coritiba/PR,Figueirense/SC
325,Grêmio/RS,Flamengo/RJ
326,Atlético/MG,Corinthians/SP
327,Santos/SP,Palmeiras/SP
328,Chapecoense/SC,Atlético/PR
329,VascodaGama/RJ,Fluminense/RJ
330,Goiás/GO,Internacional/RS
331,Internacional/RS,PontePreta/SP
332,Corinthians/SP,Coritiba/PR
333,Atlético/PR,Avaí/SC
334,Fluminense/RJ,Chapecoense/SC
335,Palmeiras/SP,VascodaGama/RJ
336,Cruzeiro/MG,SãoPaulo/SP
337,Figueirense/SC,Atlético/MG
338,Flamengo/RJ,Goiás/GO
339,Sport/PE,Grêmio/RS
340,Joinville/SC,Santos/SP
341,Cruzeiro/MG,Sport/PE
342,Atlético/PR,Palmeiras/SP
343,Goiás/GO,Coritiba/PR
344,PontePreta/SP,Figueirense/SC
345,Avaí/SC,Joinville/SC
346,SãoPaulo/SP,Atlético/MG
347,Santos/SP,Flamengo/RJ
348,VascodaGama/RJ,Corinthians/SP
349,Chapecoense/SC,Internacional/RS
350,Grêmio/RS,Fluminense/RJ
351,Palmeiras/SP,Cruzeiro/MG
352,Joinville/SC,VascodaGama/RJ
353,Corinthians/SP,SãoPaulo/SP
354,Internacional/RS,Grêmio/RS
355,Atlético/MG,Goiás/GO
356,Figueirense/SC,Chapecoense/SC
357,Flamengo/RJ,PontePreta/SP
358,Sport/PE,Atlético/PR
359,Fluminense/RJ,Avaí/SC
360,Coritiba/PR,Santos/SP
361,SãoPaulo/SP,Figueirense/SC
362,Fluminense/RJ,Internacional/RS
363,Avaí/SC,PontePreta/SP
364,Sport/PE,Corinthians/SP
365,Grêmio/RS,Atlético/MG
366,Cruzeiro/MG,Joinville/SC
367,VascodaGama/RJ,Santos/SP
368,Palmeiras/SP,Coritiba/PR
369,Chapecoense/SC,Goiás/GO
370,Atlético/PR,Flamengo/RJ
371,Corinthians/SP,Avaí/SC
372,Santos/SP,Atlético/PR
373,PontePreta/SP,Sport/PE
374,Flamengo/RJ,Palmeiras/SP
375,Internacional/RS,Cruzeiro/MG
376,Atlético/MG,Chapecoense/SC
377,Figueirense/SC,Fluminense/RJ
378,Coritiba/PR,VascodaGama/RJ
379,Goiás/GO,SãoPaulo/SP
380,Joinville/SC,Grêmio/RS
