CBF,Time,Type,Game
334457,27:00 - 2T,NR,150
311988,30:00 - 2T,NR,150
184247,38:00 - 2T,NR,150
406946,15:00 - 1T,NR,151
306551,16:00 - 2T,NR,151
381689,15:00 - 1T,NR,152
422469,28:00 - 1T,NR,152
308190,42:00 - 2T,NR,152
169945,45:00 - 2T,NR,152
321820,41:00 - 1T,NR,153
308318,29:00 - 2T,NR,153
398260,+3 - 2T,NR,153
311439,14:00 - 1T,NR,154
165775,29:00 - 1T,CT,154
437531,18:00 - 2T,NR,155
302768,32:00 - 2T,NR,155
296566,06:00 - 1T,NR,156
536286,42:00 - 1T,NR,156
184273,30:00 - 1T,NR,157
186467,16:00 - 1T,NR,159
307735,20:00 - 2T,NR,159
410547,+4 - 2T,NR,159
346890,43:00 - 1T,PN,160
181437,15:00 - 1T,NR,161
293188,11:00 - 1T,NR,162
351040,29:00 - 1T,NR,162
178099,23:00 - 2T,NR,162
398368,17:00 - 2T,NR,163
374077,36:00 - 2T,NR,163
162905,02:00 - 2T,NR,164
307018,18:00 - 2T,NR,164
183073,19:00 - 1T,NR,166
381689,30:00 - 1T,NR,167
180789,40:00 - 2T,NR,167
179773,31:00 - 1T,PN,168
308733,09:00 - 2T,NR,168
306788,+6 - 2T,NR,168
457303,05:00 - 2T,CT,171
307018,09:00 - 2T,NR,171
186467,29:00 - 2T,PN,171
155541,41:00 - 2T,NR,171
308190,12:00 - 1T,NR,172
398368,26:00 - 2T,NR,172
183777,43:00 - 1T,CT,173
310101,22:00 - 2T,NR,173
334457,24:00 - 1T,PN,176
334457,33:00 - 1T,NR,176
351040,39:00 - 1T,NR,176
334457,+3 - 1T,NR,176
334457,09:00 - 2T,NR,176
432076,31:00 - 2T,PN,176
332817,29:00 - 1T,NR,177
181437,41:00 - 1T,NR,177
321780,06:00 - 2T,NR,177
367343,16:00 - 2T,NR,177
305811,15:00 - 1T,NR,178
293172,19:00 - 1T,NR,178
293172,06:00 - 2T,PN,178
155855,29:00 - 2T,CT,178
533422,+2 - 2T,NR,178
329389,29:00 - 1T,NR,180
343999,38:00 - 2T,NR,180
305393,27:00 - 1T,PN,181
305521,26:00 - 2T,NR,182
169747,06:00 - 1T,NR,183
155855,15:00 - 1T,NR,183
374077,39:00 - 1T,FT,185
324805,20:00 - 2T,NR,185
323819,40:00 - 1T,NR,186
181254,35:00 - 1T,PN,187
340535,+1 - 1T,NR,187
168982,23:00 - 2T,PN,187
297414,41:00 - 2T,CT,187
165939,32:00 - 2T,NR,188
311439,08:00 - 1T,NR,189
410547,37:00 - 2T,NR,189
376463,23:00 - 1T,NR,190
291939,08:00 - 2T,NR,190
381689,30:00 - 2T,NR,190
155541,29:00 - 1T,NR,191
165939,40:00 - 1T,CT,192
300738,43:00 - 1T,NR,192
339209,16:00 - 2T,NR,192
502361,40:00 - 1T,NR,194
305521,02:00 - 1T,NR,195
315402,25:00 - 1T,NR,195
313029,30:00 - 2T,NR,196
435809,44:00 - 1T,NR,197
159419,02:00 - 1T,NR,201
305393,22:00 - 1T,NR,201
432298,25:00 - 1T,NR,201
305393,16:00 - 2T,FT,201
322407,21:00 - 2T,NR,201
517179,27:00 - 1T,NR,204
517179,40:00 - 1T,NR,204
177354,04:00 - 1T,NR,205
356563,27:00 - 2T,NR,205
151708,35:00 - 2T,NR,205
532045,22:00 - 1T,NR,206
296314,11:00 - 2T,NR,206
401315,+1 - 2T,NR,206
171685,07:00 - 1T,NR,208
307735,22:00 - 1T,NR,209
422469,+2 - 1T,NR,209
313029,23:00 - 1T,NR,210
305521,29:00 - 2T,NR,210
171745,31:00 - 2T,NR,210
177957,16:00 - 2T,PN,211
189027,04:00 - 1T,NR,212
406069,23:00 - 1T,NR,213
310842,16:00 - 2T,NR,213
406069,18:00 - 2T,NR,213
353336,20:00 - 1T,NR,214
179880,+3 - 2T,NR,214
526627,13:00 - 1T,NR,216
323184,33:00 - 2T,NR,216
336999,+1 - 2T,NR,216
186467,15:00 - 1T,NR,217
186564,13:00 - 2T,NR,217
298793,44:00 - 2T,NR,217
398805,19:00 - 1T,NR,218
398805,45:00 - 1T,NR,218
168982,19:00 - 2T,NR,218
314382,23:00 - 1T,NR,219
313029,18:00 - 1T,NR,220
188170,34:00 - 1T,NR,220
178297,22:00 - 2T,NR,220
345876,24:00 - 2T,NR,220
314382,31:00 - 2T,NR,221
339209,11:00 - 1T,FT,222
311507,19:00 - 1T,NR,222
381689,31:00 - 2T,PN,222
336999,37:00 - 2T,NR,222
456114,+2 - 2T,NR,222
308733,07:00 - 1T,NR,223
307185,28:00 - 2T,NR,223
304816,20:00 - 1T,NR,224
304816,41:00 - 1T,NR,224
313029,09:00 - 1T,NR,225
367343,+1 - 1T,NR,225
291843,04:00 - 2T,NR,226
323819,06:00 - 2T,NR,226
323819,10:00 - 2T,NR,226
330015,09:00 - 1T,NR,227
160174,16:00 - 1T,NR,228
146430,23:00 - 1T,NR,228
332817,45:00 - 1T,NR,228
332817,44:00 - 2T,FT,228
356582,02:00 - 2T,NR,229
178723,13:00 - 2T,NR,229
423003,31:00 - 1T,PN,230
293385,33:00 - 1T,NR,230
300856,31:00 - 2T,NR,231
185297,29:00 - 1T,NR,232
178881,+4 - 2T,NR,232
297414,10:00 - 1T,CT,233
432298,12:00 - 1T,NR,233
297414,45:00 - 1T,NR,233
367343,25:00 - 1T,NR,234
345876,13:00 - 2T,NR,234
177957,29:00 - 2T,NR,234
326293,34:00 - 2T,NR,234
305521,14:00 - 2T,NR,235
155541,+2 - 2T,NR,235
186467,11:00 - 1T,NR,236
155026,+1 - 1T,NR,236
410547,37:00 - 2T,PN,236
381689,31:00 - 1T,NR,237
339209,+2 - 1T,NR,237
422469,11:00 - 2T,NR,237
293172,15:00 - 1T,NR,238
398805,26:00 - 1T,NR,238
175242,19:00 - 1T,NR,240
171807,24:00 - 1T,NR,240
398368,32:00 - 1T,NR,240
459450,05:00 - 2T,NR,240
302768,20:00 - 2T,NR,240
371689,39:00 - 2T,NR,240
384617,04:00 - 1T,NR,241
318957,27:00 - 1T,NR,241
384617,33:00 - 1T,NR,241
311507,33:00 - 2T,NR,242
169945,34:00 - 2T,NR,242
343672,21:00 - 1T,NR,243
432298,28:00 - 1T,NR,243
330015,04:00 - 1T,NR,244
356563,25:00 - 1T,NR,244
302768,29:00 - 1T,NR,245
437531,03:00 - 2T,PN,245
327667,16:00 - 2T,NR,245
169000,05:00 - 2T,NR,246
340535,11:00 - 1T,NR,247
172036,27:00 - 2T,NR,247
186467,44:00 - 1T,NR,249
341345,25:00 - 2T,PN,249
407683,34:00 - 2T,NR,249
410547,36:00 - 2T,NR,249
345876,03:00 - 2T,NR,250
432391,13:00 - 2T,NR,250
316748,10:00 - 1T,NR,251
316748,32:00 - 1T,NR,251
405713,03:00 - 1T,NR,252
304816,16:00 - 1T,NR,252
405713,+3 - 1T,PN,252
155541,20:00 - 2T,PN,252
441274,25:00 - 2T,NR,252
339209,43:00 - 1T,FT,253
339209,03:00 - 2T,NR,253
339209,33:00 - 2T,PN,253
306551,05:00 - 2T,NR,254
341715,10:00 - 2T,NR,254
305521,10:00 - 1T,NR,255
404399,14:00 - 1T,PN,255
296314,30:00 - 1T,NR,256
172296,21:00 - 2T,NR,256
172296,+1 - 2T,NR,256
432298,06:00 - 1T,NR,257
432298,08:00 - 1T,NR,257
298793,+7 - 1T,PN,257
327667,19:00 - 1T,NR,258
182466,31:00 - 1T,NR,259
517179,11:00 - 2T,NR,259
410547,15:00 - 2T,NR,259
185034,+3 - 2T,FT,259
336999,38:00 - 1T,PN,260
158893,02:00 - 1T,PN,261
336999,23:00 - 1T,NR,261
155541,30:00 - 1T,NR,261
155541,33:00 - 2T,NR,261
293383,24:00 - 2T,Jose Guilherme Guidolin Pegorari,262
419442,08:00 - 1T,NR,263
398260,21:00 - 1T,NR,263
334457,30:00 - 1T,NR,263
169000,39:00 - 2T,FT,263
311439,37:00 - 1T,NR,264
171807,38:00 - 2T,PN,264
302768,22:00 - 1T,NR,265
404399,+4 - 1T,NR,266
312048,07:00 - 1T,NR,267
341715,12:00 - 1T,CT,267
179012,36:00 - 1T,NR,267
175913,23:00 - 2T,PN,267
327667,06:00 - 2T,NR,268
293172,27:00 - 2T,NR,268
311487,32:00 - 1T,NR,269
675188,02:00 - 2T,NR,269
675188,23:00 - 2T,NR,269
178044,25:00 - 2T,NR,269
410547,39:00 - 1T,NR,270
298941,22:00 - 2T,NR,270
179100,28:00 - 2T,NR,271
169945,35:00 - 1T,NR,272
376463,34:00 - 2T,NR,272
155541,20:00 - 2T,NR,273
322407,34:00 - 2T,NR,273
311439,33:00 - 1T,NR,274
169000,39:00 - 2T,FT,274
302768,33:00 - 2T,NR,275
296314,11:00 - 2T,NR,276
155026,24:00 - 2T,NR,276
427379,27:00 - 2T,PN,276
530557,41:00 - 1T,NR,277
389378,11:00 - 2T,NR,277
337242,15:00 - 2T,CT,277
336063,22:00 - 1T,NR,278
178424,06:00 - 2T,NR,279
186467,26:00 - 2T,PN,279
423003,26:00 - 1T,PN,280
675188,01:00 - 2T,NR,280
310724,13:00 - 2T,NR,280
675188,43:00 - 2T,NR,280
185297,29:00 - 2T,NR,281
304816,37:00 - 2T,FT,281
428406,11:00 - 2T,NR,282
376463,28:00 - 2T,NR,282
346815,31:00 - 2T,NR,282
183975,38:00 - 2T,PN,282
291317,02:00 - 1T,NR,283
374077,41:00 - 1T,NR,283
325020,24:00 - 2T,NR,283
389361,40:00 - 1T,Lucas da Silva Izidoro,284
354104,01:00 - 1T,NR,285
172036,32:00 - 1T,NR,287
346890,20:00 - 2T,FT,287
337242,18:00 - 2T,NR,288
398805,24:00 - 2T,NR,288
346046,12:00 - 1T,NR,289
185034,10:00 - 2T,NR,289
533422,30:00 - 2T,NR,293
315402,09:00 - 1T,NR,294
355149,35:00 - 1T,NR,294
437531,36:00 - 2T,NR,294
318493,+2 - 2T,FT,294
321453,07:00 - 1T,NR,295
177911,16:00 - 1T,NR,296
532045,21:00 - 1T,FT,296
341345,29:00 - 2T,NR,296
367343,30:00 - 2T,NR,297
331532,31:00 - 2T,NR,299
517179,18:00 - 1T,NR,301
155541,24:00 - 2T,PN,301
675188,+1 - 2T,NR,301
355149,24:00 - 1T,FT,302
311507,35:00 - 1T,NR,302
339209,+2 - 1T,NR,302
169945,29:00 - 2T,NR,302
435809,21:00 - 2T,NR,303
432391,24:00 - 2T,NR,303
355362,20:00 - 1T,NR,304
502361,30:00 - 1T,NR,304
393447,27:00 - 2T,NR,304
398805,45:00 - 2T,NR,304
432298,09:00 - 2T,NR,306
432298,28:00 - 2T,NR,306
321780,+1 - 1T,NR,307
158615,05:00 - 2T,NR,307
168982,38:00 - 2T,NR,307
168982,44:00 - 2T,NR,307
183874,28:00 - 2T,NR,309
186467,35:00 - 2T,NR,309
410547,42:00 - 2T,NR,309
335342,24:00 - 2T,NR,310
316752,+4 - 2T,NR,311
398368,15:00 - 1T,NR,312
345876,+2 - 1T,NR,313
432298,19:00 - 2T,NR,313
406069,22:00 - 2T,NR,313
367343,40:00 - 2T,NR,313
367343,44:00 - 2T,NR,313
394823,36:00 - 2T,NR,314
165939,+2 - 2T,FT,314
356106,36:00 - 2T,NR,315
502361,20:00 - 2T,NR,316
314533,44:00 - 2T,NR,316
334457,43:00 - 1T,NR,317
183840,45:00 - 1T,NR,317
182466,33:00 - 1T,NR,319
158204,35:00 - 1T,NR,319
299609,13:00 - 2T,NR,319
183853,36:00 - 2T,PN,319
299231,24:00 - 1T,NR,320
363480,+4 - 2T,NR,320
384617,20:00 - 2T,NR,321
175691,31:00 - 2T,NR,321
428406,17:00 - 2T,NR,322
169274,30:00 - 2T,PN,322
336907,43:00 - 2T,NR,322
186547,+1 - 2T,NR,322
293188,16:00 - 2T,NR,323
420539,+4 - 2T,NR,323
174541,02:00 - 2T,CT,324
344517,42:00 - 2T,CT,324
356563,45:00 - 2T,NR,324
532045,+2 - 2T,NR,326
321820,30:00 - 2T,NR,328
305521,39:00 - 2T,NR,328
324805,45:00 - 1T,NR,329
310724,02:00 - 2T,NR,329
431106,27:00 - 2T,NR,329
343999,03:00 - 1T,NR,330
363480,05:00 - 1T,NR,330
171807,16:00 - 1T,FT,330
298941,33:00 - 1T,NR,330
311988,18:00 - 2T,PN,330
381069,37:00 - 2T,NR,330
163254,05:00 - 1T,PN,332
428406,21:00 - 2T,NR,332
304816,30:00 - 2T,FT,332
420539,+1 - 2T,NR,332
459450,21:00 - 1T,NR,333
156835,29:00 - 1T,NR,333
363480,01:00 - 2T,NR,333
327667,19:00 - 1T,NR,336
302768,01:00 - 2T,NR,337
158615,23:00 - 2T,NR,337
181254,32:00 - 1T,FT,338
432298,24:00 - 2T,NR,338
336063,35:00 - 2T,NR,338
336063,+9 - 2T,PN,338
410547,35:00 - 2T,PN,339
367343,44:00 - 1T,NR,340
367343,05:00 - 2T,NR,340
311439,34:00 - 2T,NR,340
158615,02:00 - 1T,NR,341
155541,29:00 - 1T,PN,341
298793,23:00 - 2T,NR,341
410685,41:00 - 2T,NR,341
162905,21:00 - 1T,NR,342
410547,14:00 - 2T,NR,342
502361,27:00 - 1T,NR,343
502361,31:00 - 1T,NR,343
311439,+2 - 1T,NR,343
349619,21:00 - 2T,NR,343
316752,16:00 - 1T,PN,344
337508,40:00 - 2T,NR,344
334457,13:00 - 1T,PN,345
337245,18:00 - 1T,NR,345
175135,20:00 - 1T,NR,345
169945,08:00 - 1T,NR,346
311507,08:00 - 2T,NR,346
168982,10:00 - 1T,NR,347
310804,34:00 - 2T,NR,347
300791,16:00 - 1T,NR,348
526627,19:00 - 2T,NR,348
150392,12:00 - 1T,NR,349
346890,14:00 - 2T,NR,349
367343,17:00 - 2T,NR,349
183853,29:00 - 2T,PN,349
398805,35:00 - 1T,NR,350
337261,45:00 - 2T,NR,350
316752,34:00 - 1T,PN,351
310804,26:00 - 1T,NR,352
311507,38:00 - 1T,NR,352
336063,14:00 - 2T,NR,353
334457,16:00 - 2T,NR,353
185586,27:00 - 2T,CT,353
184247,30:00 - 2T,NR,353
344517,33:00 - 2T,NR,354
291317,14:00 - 1T,NR,355
178099,40:00 - 1T,NR,356
360467,33:00 - 2T,NR,356
327667,01:00 - 1T,NR,358
507704,05:00 - 2T,NR,358
337261,12:00 - 2T,NR,358
367343,10:00 - 1T,PN,360
188170,44:00 - 1T,NR,360
517639,34:00 - 2T,NR,361
334457,30:00 - 1T,NR,363
313031,38:00 - 1T,NR,363
323184,44:00 - 1T,NR,363
313031,11:00 - 2T,NR,363
334457,32:00 - 2T,NR,363
432298,+2 - 1T,NR,364
150547,17:00 - 2T,NR,364
318493,38:00 - 2T,FT,365
349707,23:00 - 1T,NR,366
310724,+1 - 1T,CT,366
181106,34:00 - 1T,NR,367
168982,40:00 - 2T,NR,367
190032,04:00 - 1T,NR,368
174754,27:00 - 2T,NR,368
313582,+2 - 2T,NR,368
155541,19:00 - 1T,NR,369
410547,14:00 - 2T,NR,369
410547,+1 - 2T,NR,369
389361,13:00 - 1T,NR,371
439695,17:00 - 1T,NR,371
158893,21:00 - 1T,NR,371
146430,21:00 - 2T,CT,371
169945,28:00 - 2T,NR,372
339209,44:00 - 2T,NR,372
335012,10:00 - 1T,CT,375
189027,14:00 - 1T,NR,375
305521,41:00 - 1T,NR,375
304816,+3 - 1T,NR,375
376405,32:00 - 2T,NR,375
404399,43:00 - 2T,NR,375
336999,37:00 - 1T,NR,376
581520,32:00 - 2T,NR,376
158204,15:00 - 2T,CT,377
321780,29:00 - 2T,NR,377
156835,29:00 - 1T,NR,378
419442,38:00 - 1T,NR,378
337261,20:00 - 2T,NR,378
182466,+2 - 1T,NR,379
176615,16:00 - 2T,NR,379
176615,31:00 - 2T,NR,379
169000,13:00 - 1T,NR,380
293695,26:00 - 2T,PN,380
150547,36:00 - 2T,NR,380
