Game,Home,Away
065,SãoPaulo/SP,Cruzeiro/MG
066,Flamengo/RJ,Fortaleza/CE
067,Botafogo/RJ,VascodaGama/RJ
068,Chapecoense/SC,Palmeiras/SP
069,Bahia/BA,Grêmio/RS
070,AthleticoParanaense/PR,Fluminense/RJ
071,Grêmio/RS,Fortaleza/CE
072,Cruzeiro/MG,Corinthians/SP
073,Ceará/CE,Bahia/BA
074,Palmeiras/SP,AthleticoParanaense/PR
075,Santos/SP,Atlético/MG
076,VascodaGama/RJ,Internacional/RS
077,Fluminense/RJ,Flamengo/RJ
078,Avaí/SC,SãoPaulo/SP
079,Goiás/GO,Chapecoense/SC
080,Csa/AL,Botafogo/RJ
081,Internacional/RS,Bahia/BA
082,Atlético/MG,SãoPaulo/SP
083,Fortaleza/CE,Cruzeiro/MG
084,Palmeiras/SP,Avaí/SC
085,Santos/SP,Corinthians/SP
086,VascodaGama/RJ,Ceará/CE
087,Botafogo/RJ,Grêmio/RS
088,Chapecoense/SC,Fluminense/RJ
089,Goiás/GO,AthleticoParanaense/PR
090,Csa/AL,Flamengo/RJ
091,Grêmio/RS,VascodaGama/RJ
092,Cruzeiro/MG,Botafogo/RJ
093,Fortaleza/CE,Avaí/SC
094,Corinthians/SP,Csa/AL
095,SãoPaulo/SP,Palmeiras/SP
096,Flamengo/RJ,Goiás/GO
097,Fluminense/RJ,Ceará/CE
098,Chapecoense/SC,Atlético/MG
099,Bahia/BA,Santos/SP
100,AthleticoParanaense/PR,Internacional/RS
101,Internacional/RS,Grêmio/RS
102,Atlético/MG,Fortaleza/CE
103,Ceará/CE,Palmeiras/SP
104,Corinthians/SP,Flamengo/RJ
105,SãoPaulo/SP,Chapecoense/SC
106,VascodaGama/RJ,Fluminense/RJ
107,Botafogo/RJ,Santos/SP
108,Avaí/SC,Goiás/GO
109,Bahia/BA,Cruzeiro/MG
110,Csa/AL,AthleticoParanaense/PR
111,Internacional/RS,Ceará/CE
112,Cruzeiro/MG,AthleticoParanaense/PR
113,Fortaleza/CE,Corinthians/SP
114,Palmeiras/SP,VascodaGama/RJ
115,Santos/SP,Avaí/SC
116,Flamengo/RJ,Botafogo/RJ
117,Fluminense/RJ,SãoPaulo/SP
118,Chapecoense/SC,Bahia/BA
119,Goiás/GO,Atlético/MG
120,Csa/AL,Grêmio/RS
121,Grêmio/RS,Chapecoense/SC
122,Atlético/MG,Cruzeiro/MG
123,Ceará/CE,Fortaleza/CE
124,Corinthians/SP,Palmeiras/SP
125,Santos/SP,Goiás/GO
126,VascodaGama/RJ,Csa/AL
127,Fluminense/RJ,Internacional/RS
128,Avaí/SC,Botafogo/RJ
129,Bahia/BA,Flamengo/RJ
130,AthleticoParanaense/PR,SãoPaulo/SP
131,Internacional/RS,Corinthians/SP
132,Atlético/MG,Fluminense/RJ
133,Ceará/CE,Chapecoense/SC
134,Palmeiras/SP,Bahia/BA
135,SãoPaulo/SP,Santos/SP
136,Flamengo/RJ,Grêmio/RS
137,Botafogo/RJ,AthleticoParanaense/PR
138,Avaí/SC,Cruzeiro/MG
139,Goiás/GO,VascodaGama/RJ
140,Csa/AL,Fortaleza/CE
141,Grêmio/RS,Palmeiras/SP
142,Cruzeiro/MG,Santos/SP
143,Fortaleza/CE,Internacional/RS
144,Corinthians/SP,Botafogo/RJ
145,SãoPaulo/SP,Ceará/CE
146,VascodaGama/RJ,Flamengo/RJ
147,Fluminense/RJ,Csa/AL
148,Chapecoense/SC,Avaí/SC
149,Bahia/BA,Goiás/GO
150,AthleticoParanaense/PR,Atlético/MG
151,Grêmio/RS,AthleticoParanaense/PR
152,Atlético/MG,Bahia/BA
153,Ceará/CE,Flamengo/RJ
154,Palmeiras/SP,Fluminense/RJ
155,Santos/SP,Fortaleza/CE
156,VascodaGama/RJ,SãoPaulo/SP
157,Botafogo/RJ,Chapecoense/SC
158,Avaí/SC,Corinthians/SP
159,Goiás/GO,Internacional/RS
160,Csa/AL,Cruzeiro/MG
161,Internacional/RS,Botafogo/RJ
162,Cruzeiro/MG,VascodaGama/RJ
163,Fortaleza/CE,Goiás/GO
164,Corinthians/SP,Atlético/MG
165,SãoPaulo/SP,Grêmio/RS
166,Flamengo/RJ,Palmeiras/SP
167,Fluminense/RJ,Avaí/SC
168,Chapecoense/SC,Santos/SP
169,Bahia/BA,Csa/AL
170,AthleticoParanaense/PR,Ceará/CE
171,Internacional/RS,SãoPaulo/SP
172,Cruzeiro/MG,Grêmio/RS
173,Fortaleza/CE,Fluminense/RJ
174,Corinthians/SP,Ceará/CE
175,Santos/SP,AthleticoParanaense/PR
176,VascodaGama/RJ,Bahia/BA
177,Botafogo/RJ,Atlético/MG
178,Avaí/SC,Flamengo/RJ
179,Goiás/GO,Palmeiras/SP
180,Csa/AL,Chapecoense/SC
181,Grêmio/RS,Goiás/GO
183,Ceará/CE,Botafogo/RJ
184,Palmeiras/SP,Cruzeiro/MG
185,SãoPaulo/SP,Csa/AL
186,Flamengo/RJ,Santos/SP
187,Fluminense/RJ,Corinthians/SP
188,Chapecoense/SC,VascodaGama/RJ
189,Bahia/BA,Fortaleza/CE
190,AthleticoParanaense/PR,Avaí/SC
191,Internacional/RS,Chapecoense/SC
192,Cruzeiro/MG,Flamengo/RJ
193,Fortaleza/CE,Palmeiras/SP
194,Corinthians/SP,Bahia/BA
195,Santos/SP,Grêmio/RS
196,VascodaGama/RJ,AthleticoParanaense/PR
197,Botafogo/RJ,SãoPaulo/SP
198,Avaí/SC,Atlético/MG
199,Goiás/GO,Fluminense/RJ
200,Csa/AL,Ceará/CE
201,Grêmio/RS,Avaí/SC
202,Atlético/MG,VascodaGama/RJ
203,Ceará/CE,Cruzeiro/MG
204,Palmeiras/SP,Csa/AL
205,SãoPaulo/SP,Goiás/GO
206,Flamengo/RJ,Internacional/RS
207,Fluminense/RJ,Santos/SP
208,Chapecoense/SC,Corinthians/SP
209,Bahia/BA,Botafogo/RJ
210,AthleticoParanaense/PR,Fortaleza/CE
211,Internacional/RS,Palmeiras/SP
212,Atlético/MG,Ceará/CE
213,Fortaleza/CE,Botafogo/RJ
214,Corinthians/SP,VascodaGama/RJ
215,Santos/SP,Csa/AL
216,Flamengo/RJ,SãoPaulo/SP
217,Fluminense/RJ,Grêmio/RS
218,Avaí/SC,Bahia/BA
219,Goiás/GO,Cruzeiro/MG
220,AthleticoParanaense/PR,Chapecoense/SC
221,Grêmio/RS,Corinthians/SP
222,Cruzeiro/MG,Internacional/RS
223,Ceará/CE,Goiás/GO
224,Palmeiras/SP,Atlético/MG
225,SãoPaulo/SP,Fortaleza/CE
226,VascodaGama/RJ,Santos/SP
227,Botafogo/RJ,Fluminense/RJ
228,Chapecoense/SC,Flamengo/RJ
229,Bahia/BA,AthleticoParanaense/PR
230,Csa/AL,Avaí/SC
231,Grêmio/RS,Ceará/CE
232,Cruzeiro/MG,Fluminense/RJ
233,Fortaleza/CE,Chapecoense/SC
234,Corinthians/SP,AthleticoParanaense/PR
235,Santos/SP,Palmeiras/SP
236,Flamengo/RJ,Atlético/MG
237,Botafogo/RJ,Goiás/GO
238,Avaí/SC,VascodaGama/RJ
239,Bahia/BA,SãoPaulo/SP
240,Csa/AL,Internacional/RS
241,Internacional/RS,Santos/SP
242,Atlético/MG,Grêmio/RS
243,Ceará/CE,Avaí/SC
244,Palmeiras/SP,Botafogo/RJ
245,SãoPaulo/SP,Corinthians/SP
246,VascodaGama/RJ,Fortaleza/CE
247,Fluminense/RJ,Bahia/BA
248,Chapecoense/SC,Cruzeiro/MG
249,Goiás/GO,Csa/AL
250,AthleticoParanaense/PR,Flamengo/RJ
251,Grêmio/RS,Bahia/BA
252,Cruzeiro/MG,SãoPaulo/SP
253,Fortaleza/CE,Flamengo/RJ
254,Palmeiras/SP,Chapecoense/SC
255,Santos/SP,Ceará/CE
256,VascodaGama/RJ,Botafogo/RJ
257,Fluminense/RJ,AthleticoParanaense/PR
258,Avaí/SC,Internacional/RS
259,Goiás/GO,Corinthians/SP
260,Csa/AL,Atlético/MG
261,Internacional/RS,VascodaGama/RJ
262,Atlético/MG,Santos/SP
263,Fortaleza/CE,Grêmio/RS
264,Corinthians/SP,Cruzeiro/MG
265,SãoPaulo/SP,Avaí/SC
266,Flamengo/RJ,Fluminense/RJ
267,Botafogo/RJ,Csa/AL
268,Chapecoense/SC,Goiás/GO
269,Bahia/BA,Ceará/CE
270,AthleticoParanaense/PR,Palmeiras/SP
271,Grêmio/RS,Botafogo/RJ
272,Cruzeiro/MG,Fortaleza/CE
274,Corinthians/SP,Santos/SP
275,SãoPaulo/SP,Atlético/MG
276,Flamengo/RJ,Csa/AL
277,Fluminense/RJ,Chapecoense/SC
278,Avaí/SC,Palmeiras/SP
279,Bahia/BA,Internacional/RS
280,AthleticoParanaense/PR,Goiás/GO
281,Internacional/RS,AthleticoParanaense/PR
282,Atlético/MG,Chapecoense/SC
283,Ceará/CE,Fluminense/RJ
284,Palmeiras/SP,SãoPaulo/SP
285,Santos/SP,Bahia/BA
286,VascodaGama/RJ,Grêmio/RS
287,Botafogo/RJ,Cruzeiro/MG
288,Avaí/SC,Fortaleza/CE
289,Goiás/GO,Flamengo/RJ
290,Csa/AL,Corinthians/SP
291,Grêmio/RS,Internacional/RS
292,Cruzeiro/MG,Bahia/BA
293,Fortaleza/CE,Atlético/MG
294,Palmeiras/SP,Ceará/CE
295,Santos/SP,Botafogo/RJ
296,Flamengo/RJ,Corinthians/SP
297,Fluminense/RJ,VascodaGama/RJ
298,Chapecoense/SC,SãoPaulo/SP
299,Goiás/GO,Avaí/SC
300,AthleticoParanaense/PR,Csa/AL
301,Grêmio/RS,Csa/AL
302,Atlético/MG,Goiás/GO
303,Ceará/CE,Internacional/RS
304,Corinthians/SP,Fortaleza/CE
305,SãoPaulo/SP,Fluminense/RJ
306,VascodaGama/RJ,Palmeiras/SP
307,Botafogo/RJ,Flamengo/RJ
308,Avaí/SC,Santos/SP
309,Bahia/BA,Chapecoense/SC
310,AthleticoParanaense/PR,Cruzeiro/MG
311,Internacional/RS,Fluminense/RJ
312,Cruzeiro/MG,Atlético/MG
313,Fortaleza/CE,Ceará/CE
314,Palmeiras/SP,Corinthians/SP
315,SãoPaulo/SP,AthleticoParanaense/PR
316,Flamengo/RJ,Bahia/BA
317,Botafogo/RJ,Avaí/SC
318,Chapecoense/SC,Grêmio/RS
319,Goiás/GO,Santos/SP
320,Csa/AL,VascodaGama/RJ
321,Grêmio/RS,Flamengo/RJ
322,Cruzeiro/MG,Avaí/SC
323,Fortaleza/CE,Csa/AL
324,Corinthians/SP,Internacional/RS
325,Santos/SP,SãoPaulo/SP
326,VascodaGama/RJ,Goiás/GO
327,Fluminense/RJ,Atlético/MG
328,Chapecoense/SC,Ceará/CE
329,Bahia/BA,Palmeiras/SP
330,AthleticoParanaense/PR,Botafogo/RJ
331,Internacional/RS,Fortaleza/CE
332,Atlético/MG,AthleticoParanaense/PR
333,Ceará/CE,SãoPaulo/SP
334,Palmeiras/SP,Grêmio/RS
335,Santos/SP,Cruzeiro/MG
336,Flamengo/RJ,VascodaGama/RJ
337,Botafogo/RJ,Corinthians/SP
338,Avaí/SC,Chapecoense/SC
339,Goiás/GO,Bahia/BA
340,Csa/AL,Fluminense/RJ
341,Internacional/RS,Goiás/GO
342,Cruzeiro/MG,Csa/AL
344,Corinthians/SP,Avaí/SC
345,SãoPaulo/SP,VascodaGama/RJ
346,Flamengo/RJ,Ceará/CE
347,Fluminense/RJ,Palmeiras/SP
348,Chapecoense/SC,Botafogo/RJ
349,Bahia/BA,Atlético/MG
350,AthleticoParanaense/PR,Grêmio/RS
351,Grêmio/RS,SãoPaulo/SP
352,Atlético/MG,Corinthians/SP
353,Ceará/CE,AthleticoParanaense/PR
354,Palmeiras/SP,Flamengo/RJ
355,Santos/SP,Chapecoense/SC
356,VascodaGama/RJ,Cruzeiro/MG
357,Botafogo/RJ,Internacional/RS
358,Avaí/SC,Fluminense/RJ
359,Goiás/GO,Fortaleza/CE
360,Csa/AL,Bahia/BA
361,Grêmio/RS,Cruzeiro/MG
362,Atlético/MG,Botafogo/RJ
363,Ceará/CE,Corinthians/SP
364,Palmeiras/SP,Goiás/GO
365,SãoPaulo/SP,Internacional/RS
366,Flamengo/RJ,Avaí/SC
367,Fluminense/RJ,Fortaleza/CE
368,Chapecoense/SC,Csa/AL
369,Bahia/BA,VascodaGama/RJ
370,AthleticoParanaense/PR,Santos/SP
371,Internacional/RS,Atlético/MG
372,Cruzeiro/MG,Palmeiras/SP
373,Fortaleza/CE,Bahia/BA
374,Corinthians/SP,Fluminense/RJ
375,Santos/SP,Flamengo/RJ
376,VascodaGama/RJ,Chapecoense/SC
377,Botafogo/RJ,Ceará/CE
378,Avaí/SC,AthleticoParanaense/PR
379,Goiás/GO,Grêmio/RS
380,Csa/AL,SãoPaulo/SP
