CBF,Time,Type,Game
376463,44:00 - 2T,NR,171
176302,34:00 - 1T,NR,176
182088,43:00 - 1T,PN,176
182088,14:00 - 2T,NR,176
293090,16:00 - 2T,NR,176
176302,35:00 - 2T,NR,176
341715,13:00 - 2T,CT,178
292527,21:00 - 2T,NR,178
160276,28:00 - 2T,NR,180
335303,03:00 - 2T,NR,182
329952,25:00 - 2T,PN,182
314382,44:00 - 1T,NR,183
180725,+1 - 2T,NR,183
181490,16:00 - 1T,NR,184
438556,17:00 - 1T,NR,184
399713,36:00 - 2T,NR,185
187251,40:00 - 2T,NR,185
340020,14:00 - 2T,NR,189
329952,28:00 - 1T,NR,191
294484,25:00 - 2T,PN,191
371018,38:00 - 2T,NR,191
329952,+5 - 2T,PN,191
314382,39:00 - 1T,NR,193
181190,17:00 - 2T,CT,193
352160,43:00 - 2T,NR,193
