Game,Home,Away
054,Comercial/MS,Araguaia/MT
055,Luziânia/DF,Anápolis/GO
057,VoltaRedonda/RJ,Urt/MG
058,Desportiva/ES,Goianesia/GO
059,Caldense/MG,Boavista/RJ
060,Audax/SP,EspiritoSanto/ES
061,SãoJosé/RS,VillaNova/MG
062,Portuguesa/RJ,SãoBento/SP
063,J.Malucelli/PR,Madureira/RJ
064,Brusque/SC,NovoHamburgo/RS
065,Linense/SP,Pstc/PR
066,SãoPaulo/RS,Internacional/SC
067,Metropolitano/SC,Ituano/SP
068,Maringá/PR,Caxias/RS
069,Nacional/AM,Trem/AP
070,Genus/RO,Atlético/AC
072,Palmas/TO,PrincesadoSolimões/AM
073,RioBranco/AC,Rondoniense/RO
075,MotoClub/MA,Tocantinópolis/TO
077,Altos/PI,Icasa/CE
078,Juazeirense/BA,Maranhão/MA
079,Csa/AL,Central/PE
080,Guarani/CE,Parnahyba/PI
081,Globo/RN,América/PE
082,Sousa/PB,Galicia/BA
083,Uniclinic/CE,Itabaiana/SE
084,SerraTalhada/PE,Potiguar/RN
085,FluminensedeFeira/BA,Campinense/PB
086,Sergipe/SE,Murici/AL
087,Comercial/MS,Aparecidense/GO
088,Araguaia/MT,Ceilândia/DF
089,Luziânia/DF,Sinop/MT
091,VoltaRedonda/RJ,Desportiva/ES
092,Goianesia/GO,Urt/MG
093,Caldense/MG,Audax/SP
094,EspiritoSanto/ES,Boavista/RJ
095,SãoJosé/RS,Portuguesa/RJ
096,SãoBento/SP,VillaNova/MG
097,Brusque/SC,J.Malucelli/PR
098,Madureira/RJ,NovoHamburgo/RS
099,Linense/SP,SãoPaulo/RS
100,Pstc/PR,Internacional/SC
101,Metropolitano/SC,Maringá/PR
102,Caxias/RS,Ituano/SP
103,Atlético/AC,Genus/RO
104,Trem/AP,Nacional/AM
105,PrincesadoSolimões/AM,Palmas/TO
107,SãoRaimundo/PA,Nautico/RR
108,Rondoniense/RO,RioBranco/AC
109,ÁguiadeMarabá/PA,Santos/AP
110,Tocantinópolis/TO,MotoClub/MA
111,Maranhão/MA,Juazeirense/BA
112,Icasa/CE,Altos/PI
113,Parnahyba/PI,Guarani/CE
114,Central/PE,Csa/AL
115,Galicia/BA,Sousa/PB
116,América/PE,Globo/RN
117,Potiguar/RN,SerraTalhada/PE
118,Itabaiana/SE,Uniclinic/CE
120,Campinense/PB,FluminensedeFeira/BA
121,Ceilândia/DF,Araguaia/MT
122,Aparecidense/GO,Comercial/MS
123,7deSetembro/MS,Anápolis/GO
124,Sinop/MT,Luziânia/DF
125,Urt/MG,Goianesia/GO
126,Desportiva/ES,VoltaRedonda/RJ
127,Boavista/RJ,EspiritoSanto/ES
128,Audax/SP,Caldense/MG
129,VillaNova/MG,SãoBento/SP
130,Portuguesa/RJ,SãoJosé/RS
131,NovoHamburgo/RS,Madureira/RJ
132,J.Malucelli/PR,Brusque/SC
133,Internacional/SC,Pstc/PR
134,SãoPaulo/RS,Linense/SP
135,Ituano/SP,Caxias/RS
136,Maringá/PR,Metropolitano/SC
137,Atlético/AC,Nacional/AM
138,Genus/RO,Trem/AP
139,PrincesadoSolimões/AM,S.francisco/PA
140,Palmas/TO,Bare/RR
141,SãoRaimundo/PA,RioBranco/AC
143,ÁguiadeMarabá/PA,MotoClub/MA
145,Maranhão/MA,Icasa/CE
146,Juazeirense/BA,Altos/PI
147,Guarani/CE,Csa/AL
148,Parnahyba/PI,Central/PE
149,Galicia/BA,Globo/RN
150,Sousa/PB,América/PE
151,Potiguar/RN,Uniclinic/CE
152,SerraTalhada/PE,Itabaiana/SE
153,Murici/AL,FluminensedeFeira/BA
154,Sergipe/SE,Campinense/PB
155,Ceilândia/DF,Aparecidense/GO
156,Araguaia/MT,Comercial/MS
157,Anápolis/GO,Luziânia/DF
158,7deSetembro/MS,Sinop/MT
159,Urt/MG,VoltaRedonda/RJ
160,Goianesia/GO,Desportiva/ES
161,Boavista/RJ,Caldense/MG
162,EspiritoSanto/ES,Audax/SP
163,VillaNova/MG,SãoJosé/RS
164,SãoBento/SP,Portuguesa/RJ
165,Madureira/RJ,J.Malucelli/PR
166,NovoHamburgo/RS,Brusque/SC
167,Pstc/PR,Linense/SP
168,Internacional/SC,SãoPaulo/RS
169,Ituano/SP,Metropolitano/SC
170,Caxias/RS,Maringá/PR
171,Nacional/AM,Genus/RO
173,S.francisco/PA,Palmas/TO
175,RioBranco/AC,Nautico/RR
176,Rondoniense/RO,SãoRaimundo/PA
177,MotoClub/MA,Santos/AP
178,Tocantinópolis/TO,ÁguiadeMarabá/PA
179,Icasa/CE,Juazeirense/BA
180,Altos/PI,Maranhão/MA
181,Csa/AL,Parnahyba/PI
182,Central/PE,Guarani/CE
183,Globo/RN,Sousa/PB
184,América/PE,Galicia/BA
185,Uniclinic/CE,SerraTalhada/PE
186,Itabaiana/SE,Potiguar/RN
187,FluminensedeFeira/BA,Sergipe/SE
188,Campinense/PB,Murici/AL
189,Aparecidense/GO,Araguaia/MT
190,Comercial/MS,Ceilândia/DF
192,Sinop/MT,Anápolis/GO
193,VoltaRedonda/RJ,Goianesia/GO
194,Desportiva/ES,Urt/MG
195,Caldense/MG,EspiritoSanto/ES
196,Audax/SP,Boavista/RJ
197,SãoJosé/RS,SãoBento/SP
198,Portuguesa/RJ,VillaNova/MG
199,J.Malucelli/PR,NovoHamburgo/RS
200,Brusque/SC,Madureira/RJ
201,Linense/SP,Internacional/SC
202,SãoPaulo/RS,Pstc/PR
203,Metropolitano/SC,Caxias/RS
204,Maringá/PR,Ituano/SP
205,Aparecidense/GO,Ceilândia/DF
206,EspiritoSanto/ES,J.Malucelli/PR
207,Caxias/RS,Internacional/SC
208,América/PE,Altos/PI
209,Parnahyba/PI,Csa/AL
211,Urt/MG,VoltaRedonda/RJ
212,Anápolis/GO,Caldense/MG
213,Brusque/SC,SãoBento/SP
214,Linense/SP,Ituano/SP
215,Itabaiana/SE,Uniclinic/CE
216,Campinense/PB,Globo/RN
217,Palmas/TO,PrincesadoSolimões/AM
219,Ituano/SP,Linense/SP
220,Ceilândia/DF,Aparecidense/GO
221,SãoBento/SP,Brusque/SC
222,Internacional/SC,Caxias/RS
223,Juazeirense/BA,SãoRaimundo/PA
224,MotoClub/MA,ÁguiadeMarabá/PA
225,Csa/AL,Parnahyba/PI
226,Uniclinic/CE,Itabaiana/SE
227,VoltaRedonda/RJ,Urt/MG
229,J.Malucelli/PR,EspiritoSanto/ES
230,Altos/PI,América/PE
231,7deSetembro/MS,FluminensedeFeira/BA
232,Globo/RN,Campinense/PB
233,PrincesadoSolimões/AM,Palmas/TO
234,SãoRaimundo/PA,Juazeirense/BA
235,ÁguiadeMarabá/PA,MotoClub/MA
236,Atlético/AC,Nautico/RR
237,J.Malucelli/PR,SãoBento/SP
238,Csa/AL,Altos/PI
239,FluminensedeFeira/BA,Ceilândia/DF
240,Anápolis/GO,VoltaRedonda/RJ
241,Campinense/PB,Itabaiana/SE
242,Internacional/SC,Ituano/SP
243,PrincesadoSolimões/AM,Atlético/AC
244,MotoClub/MA,Juazeirense/BA
245,Ituano/SP,Internacional/SC
247,SãoBento/SP,J.Malucelli/PR
248,Altos/PI,Csa/AL
249,VoltaRedonda/RJ,Anápolis/GO
251,Atlético/AC,PrincesadoSolimões/AM
252,Juazeirense/BA,MotoClub/MA
253,MotoClub/MA,Atlético/AC
254,Ituano/SP,Csa/AL
255,FluminensedeFeira/BA,VoltaRedonda/RJ
256,Itabaiana/SE,SãoBento/SP
257,VoltaRedonda/RJ,FluminensedeFeira/BA
258,Csa/AL,Ituano/SP
259,SãoBento/SP,Itabaiana/SE
260,Atlético/AC,MotoClub/MA
261,MotoClub/MA,VoltaRedonda/RJ
262,Csa/AL,SãoBento/SP
263,VoltaRedonda/RJ,MotoClub/MA
264,SãoBento/SP,Csa/AL
265,Csa/AL,VoltaRedonda/RJ
266,VoltaRedonda/RJ,Csa/AL
