9,Elton,Elton Rodrigues Brandao T,,P,162905 33 Joilson Joilson de Jesus Dem ...,,T,P,326727
10,Max,Max Alves da Siva T,,P,548252 88 Denner Denner Fernando Melz,,T,P,502079
11,Felipe Mar ...,Felipe Marques da Silva T,,P,363480 96 Kaio Nunes Kaio Nunes Ferreira,,T,P,441092
12,Joao Carlos,Joao Carlos Heidemann R(g),,P,174755 31 Joao Paulo Joao Paulo Ribeiro S ...,,R(g),P,540237
13,Lucas Ramon,Lucas Ramon Batista Silva R,,P,376828 8 Alan Santos Alan Santos da Silva,,R,P,186142
14,Anderson,Anderson Conceicao B ... R,,P,170178 9 Anselmo RamonAnselmo Ramon Alves  ...,,R,P,182466
15,Marllon,Marllon Goncalves Je ... R,,P,299840 15 Ronei Ronei Gebing,,R,P,443894
16,Lucas Hern ...,Lucas Camilo Hernánd ... R,,P,670174 19 Marco Júnior Marco Antonio Marsul ...,,R,P,532185
17,Uillian Co ...,Uillian Correia Granemann R,,P,180789 30 Ezequiel Ezequiel Jacinto de Biasi,,R,P,302436
18,Camilo,Camilo Reijers de Ol ... R,,P,387971 32 Lima Guilherme Natan de Lima,,R,P,418809
19,Jenison,Jenison de Jesus Bri ... R,,P,305521 35 Rodriguinho Rodrigo Araujo da Si ...,,R,P,521915
20,Osman Junior,Osman de Menezes Ven ... R,,P,335599 55 Anderson Anderson Jordan da S ...,,R,P,415008
21,Cafu,Jonathan Renato Barbosa R,,P,302451,,,,
22,Danilo Mag ...,Danilo Gomes Magalhaes R,,P,432201,,,,
23,Pato,Guilherme Nunes RodriguesR,,P,531707,,,,
"",,Comissão Técnica,
"",Cuiabá / MT,,Chapecoense / SC
Técnico:,Jorge De Amorim Campos,Assistente Técnico:,Enory Walter Laranjeira Martins Junior
Assistente Técnico:,Joelton Francisco Urtiga,Assistente Técnico:,Felipe Paiva Endres
Médico:,Isac Borges Lacerda,Médico:,Fabiano Winckler
Treinador De Goleiros:,William Jose De Castro,Treinador De Goleiros:,Cezar Augusto Capelari
Preparador Físico:,Jorge Alberto Pinto Soter,Preparador Físico:,William Rodrigo Andre
Massagista:,Jose Aparecido De Oliveira,Massagista:,Vilson Fragoso
"",,,,Cartões Amarelos
Tempo,1T/2T,No,Nome do Jogador,Equipe
+05:00,2T,2,Matheus Antunes Ribeiro,Chapecoense/SC
"",,,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Calçar seu,
"",,,adversário de maneira temerária na disputa de bola.,
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
15:00,2T,Cuiabá/MT,,21 - Jonathan Renato Barbosa,7 - Rafael Gustavo Meneghel Gava
15:00,2T,Cuiabá/MT,,19 - Jenison de Jesus Brito E Brito,9 - Elton Rodrigues Brandao
15:00,2T,Chapecoense/SC,,32 - Guilherme Natan de Lima,96 - Kaio Nunes Ferreira
26:00,2T,Chapecoense/SC,,15 - Ronei Gebing,11 - Henrique Almeida Caixeta Nas...
26:00,2T,Cuiabá/MT,,17 - Uillian Correia Granemann,8 - Joao Pedro Vilardi Pinto
26:00,2T,Chapecoense/SC,,30 - Ezequiel Jacinto de Biasi,26 - Anderson Leite Morais
26:00,2T,Cuiabá/MT,,20 - Osman de Menezes Venancio Ju...,10 - Max Alves da Siva
30:00,2T,Chapecoense/SC,,8 - Alan Santos da Silva,5 - Moises Ribeiro Santos
30:00,2T,Chapecoense/SC,,19 - Marco Antonio Marsulo Junior,88 - Denner Fernando Melz
38:00,2T,Cuiabá/MT,,22 - Danilo Gomes Magalhaes,11 - Felipe Marques da Silva
