CBF,Time,Type,Game
328098,34:00 - 2T,NR,096
334605,37:00 - 2T,NR,096
371657,07:00 - 1T,NR,098
302020,24:00 - 1T,NR,098
401299,20:00 - 2T,NR,098
447683,38:00 - 2T,NR,098
170427,09:00 - 1T,NR,099
389256,45:00 - 2T,NR,099
177093,27:00 - 1T,NR,100
162692,17:00 - 2T,NR,100
174017,09:00 - 1T,NR,101
174194,44:00 - 2T,NR,101
187984,11:00 - 2T,NR,102
311128,+5 - 2T,NR,102
352193,25:00 - 2T,NR,103
326805,39:00 - 2T,NR,103
183914,16:00 - 1T,NR,104
363578,40:00 - 1T,NR,104
184095,21:00 - 2T,NR,104
319134,04:00 - 1T,NR,105
462916,21:00 - 2T,FT,105
318095,26:00 - 2T,PN,105
352000,44:00 - 1T,CT,108
303209,07:00 - 2T,NR,109
291374,21:00 - 2T,NR,109
306691,07:00 - 2T,NR,110
459450,07:00 - 1T,NR,111
174930,28:00 - 1T,NR,111
174930,27:00 - 2T,NR,111
184095,38:00 - 2T,NR,112
185520,+4 - 2T,PN,112
409168,44:00 - 2T,NR,113
308871,+4 - 2T,FT,113
187984,06:00 - 1T,NR,114
554776,06:00 - 2T,NR,114
184256,32:00 - 2T,NR,114
293655,+2 - 2T,NR,115
356564,07:00 - 1T,NR,117
408115,09:00 - 1T,NR,117
403127,31:00 - 2T,NR,117
173504,+5 - 2T,NR,117
361585,11:00 - 2T,NR,118
184226,+3 - 2T,NR,118
179934,30:00 - 1T,NR,119
389378,33:00 - 2T,NR,119
378682,04:00 - 1T,NR,121
462916,10:00 - 1T,FT,121
363578,24:00 - 1T,NR,122
182088,34:00 - 2T,NR,123
430440,06:00 - 2T,NR,124
177626,42:00 - 2T,NR,124
319134,12:00 - 1T,NR,125
318095,01:00 - 2T,NR,125
335249,04:00 - 2T,NR,125
187984,36:00 - 2T,PN,125
188452,37:00 - 1T,NR,128
518632,+3 - 2T,NR,128
332451,03:00 - 2T,NR,129
372414,19:00 - 2T,PN,129
350223,06:00 - 1T,NR,130
383537,08:00 - 2T,NR,130
519630,45:00 - 2T,NR,130
330413,27:00 - 1T,NR,132
167804,21:00 - 2T,NR,132
394866,39:00 - 2T,NR,132
177015,18:00 - 1T,NR,133
621119,38:00 - 1T,NR,133
182088,05:00 - 2T,NR,133
293655,39:00 - 2T,NR,133
118442,+3 - 2T,NR,134
184095,06:00 - 2T,NR,135
186557,10:00 - 2T,NR,136
173504,19:00 - 2T,NR,136
453528,38:00 - 1T,NR,137
309584,11:00 - 2T,PN,137
383609,16:00 - 2T,PN,137
179934,27:00 - 2T,NR,137
448273,05:00 - 2T,FT,138
386286,35:00 - 2T,NR,138
158893,40:00 - 2T,PN,139
162692,41:00 - 2T,NR,139
359865,08:00 - 2T,NR,140
517445,30:00 - 2T,NR,140
328098,35:00 - 2T,NR,140
178836,17:00 - 1T,NR,141
462916,43:00 - 2T,PN,141
184824,01:00 - 1T,NR,142
363578,19:00 - 1T,NR,142
554776,29:00 - 1T,NR,143
171339,32:00 - 1T,NR,143
394866,38:00 - 2T,NR,143
373263,44:00 - 2T,NR,143
338611,+1 - 2T,NR,143
172404,40:00 - 1T,PN,144
409168,23:00 - 2T,NR,144
430440,14:00 - 2T,NR,145
346926,25:00 - 2T,NR,145
174194,+2 - 2T,NR,145
348899,36:00 - 1T,NR,146
158893,38:00 - 2T,NR,146
415027,02:00 - 2T,NR,147
178044,33:00 - 2T,NR,147
295260,18:00 - 1T,NR,149
390704,33:00 - 2T,NR,149
432101,11:00 - 1T,NR,150
309584,06:00 - 2T,PN,150
303030,01:00 - 2T,NR,151
303030,08:00 - 2T,NR,151
298023,45:00 - 2T,NR,151
337491,27:00 - 1T,NR,153
175130,43:00 - 1T,NR,153
622068,10:00 - 2T,PN,153
138279,04:00 - 2T,NR,154
154599,12:00 - 2T,NR,154
366405,12:00 - 1T,NR,155
308871,20:00 - 1T,FT,155
295260,03:00 - 1T,NR,156
311146,04:00 - 1T,NR,157
309584,06:00 - 1T,NR,157
311146,10:00 - 1T,NR,157
309584,16:00 - 2T,PN,157
315402,01:00 - 1T,NR,158
508778,29:00 - 1T,NR,158
177093,18:00 - 2T,NR,158
461802,30:00 - 2T,NR,158
389378,38:00 - 2T,NR,159
389256,40:00 - 2T,NR,159
363578,16:00 - 2T,NR,161
459450,22:00 - 2T,NR,161
525204,16:00 - 1T,NR,163
308871,39:00 - 2T,NR,163
548382,+2 - 2T,NR,163
541189,20:00 - 2T,NR,164
465539,32:00 - 2T,CT,165
313534,17:00 - 1T,NR,166
309584,02:00 - 2T,FT,166
162890,04:00 - 2T,NR,166
179934,18:00 - 2T,NR,166
167128,13:00 - 2T,NR,167
160251,22:00 - 2T,PN,167
307032,17:00 - 1T,NR,168
384709,30:00 - 1T,NR,168
310961,02:00 - 2T,PN,168
310961,24:00 - 2T,NR,168
393315,34:00 - 2T,NR,168
181334,16:00 - 2T,NR,169
299242,10:00 - 2T,NR,170
299156,26:00 - 2T,NR,170
348899,40:00 - 2T,NR,170
184226,42:00 - 2T,NR,170
174194,11:00 - 2T,NR,171
459450,44:00 - 2T,NR,171
311128,25:00 - 2T,NR,172
370556,30:00 - 1T,NR,173
292976,+1 - 1T,NR,173
295956,04:00 - 2T,NR,173
430039,07:00 - 2T,NR,173
138279,14:00 - 1T,PN,174
177456,31:00 - 1T,NR,174
357300,36:00 - 1T,NR,174
177626,01:00 - 2T,NR,174
187141,32:00 - 1T,NR,175
326805,01:00 - 2T,NR,175
394823,10:00 - 2T,NR,175
366405,20:00 - 2T,NR,175
162890,03:00 - 1T,FT,176
311358,+6 - 1T,NR,176
340932,18:00 - 2T,NR,176
314035,06:00 - 1T,NR,177
303018,28:00 - 2T,NR,177
310961,10:00 - 2T,NR,178
372414,44:00 - 2T,NR,179
162692,06:00 - 1T,NR,180
426457,24:00 - 1T,NR,180
162692,+1 - 1T,NR,180
432101,01:00 - 2T,NR,180
360603,35:00 - 2T,NR,180
328098,44:00 - 2T,NR,180
293685,25:00 - 1T,NR,183
303018,29:00 - 1T,NR,185
179934,10:00 - 2T,NR,185
541189,19:00 - 2T,NR,185
292976,+8 - 2T,PN,185
295231,19:00 - 1T,NR,187
177015,39:00 - 2T,NR,187
184095,12:00 - 1T,PN,188
360603,17:00 - 2T,NR,188
337491,19:00 - 2T,NR,188
432101,20:00 - 2T,NR,188
162692,33:00 - 2T,CT,188
337959,21:00 - 1T,NR,189
337491,13:00 - 2T,NR,189
541189,36:00 - 1T,NR,190
338185,24:00 - 2T,NR,190
171945,+4 - 2T,FT,190
394716,24:00 - 2T,NR,191
454277,28:00 - 1T,CT,193
388312,10:00 - 2T,NR,193
363578,33:00 - 2T,NR,193
295956,42:00 - 2T,NR,193
367072,13:00 - 1T,NR,194
541189,06:00 - 2T,NR,194
337491,37:00 - 2T,NR,194
293655,40:00 - 2T,NR,194
