Game,Home,Away
086,Caxias/RS,Guarani/SP
087,Tombense/MG,Portuguesa/SP
088,Londrina/PR,Madureira/RJ
089,Guaratinguetá/SP,Juventude/RS
090,Brasil/RS,Tupi/MG
091,Madureira/RJ,Caxias/RS
092,Tupi/MG,Tombense/MG
093,Juventude/RS,Brasil/RS
095,Fortaleza/CE,Icasa/CE
096,Salgueiro/PE,Botafogo/PB
097,Cuiabá/MT,VilaNova/GO
098,Asa/AL,Confiança/SE
099,Portuguesa/SP,Londrina/PR
100,Guarani/SP,Guaratinguetá/SP
101,Tombense/MG,Madureira/RJ
102,VilaNova/GO,Fortaleza/CE
103,ÁguiadeMarabá/PA,Salgueiro/PE
104,Icasa/CE,América/RN
105,Confiança/SE,Cuiabá/MT
106,Botafogo/PB,Asa/AL
107,Guaratinguetá/SP,Tupi/MG
108,Londrina/PR,Guarani/SP
109,Brasil/RS,Portuguesa/SP
110,Caxias/RS,Juventude/RS
111,Tupi/MG,Guarani/SP
112,Caxias/RS,Tombense/MG
113,Fortaleza/CE,Cuiabá/MT
114,VilaNova/GO,ÁguiadeMarabá/PA
115,Confiança/SE,Botafogo/PB
116,Salgueiro/PE,Icasa/CE
118,Guaratinguetá/SP,Brasil/RS
119,Portuguesa/SP,Madureira/RJ
120,Juventude/RS,Londrina/PR
121,Madureira/RJ,Tupi/MG
122,Tombense/MG,Londrina/PR
123,Portuguesa/SP,Guaratinguetá/SP
124,Guarani/SP,Juventude/RS
125,ÁguiadeMarabá/PA,Confiança/SE
126,Icasa/CE,VilaNova/GO
127,Salgueiro/PE,América/RN
128,Cuiabá/MT,Botafogo/PB
129,Brasil/RS,Caxias/RS
130,Asa/AL,Fortaleza/CE
131,Juventude/RS,Madureira/RJ
132,Tupi/MG,Portuguesa/SP
134,Fortaleza/CE,Salgueiro/PE
135,Confiança/SE,Icasa/CE
136,Cuiabá/MT,Asa/AL
137,Botafogo/PB,ÁguiadeMarabá/PA
138,Londrina/PR,Brasil/RS
139,Caxias/RS,Guaratinguetá/SP
140,Guarani/SP,Tombense/MG
141,Madureira/RJ,Guarani/SP
142,VilaNova/GO,Confiança/SE
143,Tupi/MG,Caxias/RS
144,Icasa/CE,Botafogo/PB
145,Asa/AL,ÁguiadeMarabá/PA
146,Salgueiro/PE,Cuiabá/MT
148,Guaratinguetá/SP,Londrina/PR
149,Portuguesa/SP,Juventude/RS
150,Brasil/RS,Tombense/MG
151,Madureira/RJ,Brasil/RS
152,Tombense/MG,Guaratinguetá/SP
153,Londrina/PR,Caxias/RS
154,ÁguiadeMarabá/PA,Icasa/CE
155,Fortaleza/CE,Confiança/SE
156,Asa/AL,Salgueiro/PE
157,Cuiabá/MT,América/RN
158,Botafogo/PB,VilaNova/GO
159,Guarani/SP,Portuguesa/SP
160,Juventude/RS,Tupi/MG
161,VilaNova/GO,Salgueiro/PE
162,Tombense/MG,Juventude/RS
163,Brasil/RS,Guarani/SP
164,ÁguiadeMarabá/PA,Cuiabá/MT
165,Icasa/CE,Asa/AL
166,Confiança/SE,América/RN
167,Botafogo/PB,Fortaleza/CE
168,Guaratinguetá/SP,Madureira/RJ
169,Londrina/PR,Tupi/MG
170,Caxias/RS,Portuguesa/SP
172,Fortaleza/CE,ÁguiadeMarabá/PA
173,Cuiabá/MT,Icasa/CE
174,Asa/AL,VilaNova/GO
175,Salgueiro/PE,Confiança/SE
176,Tupi/MG,Brasil/RS
177,Portuguesa/SP,Tombense/MG
178,Madureira/RJ,Londrina/PR
179,Guarani/SP,Caxias/RS
180,Juventude/RS,Guaratinguetá/SP
181,Brasil/RS,Fortaleza/CE
182,Fortaleza/CE,Brasil/RS
183,VilaNova/GO,Portuguesa/SP
184,Portuguesa/SP,VilaNova/GO
185,Tupi/MG,Asa/AL
186,Asa/AL,Tupi/MG
187,Confiança/SE,Londrina/PR
188,Londrina/PR,Confiança/SE
189,Brasil/RS,VilaNova/GO
191,Tupi/MG,Londrina/PR
193,Londrina/PR,VilaNova/GO
194,VilaNova/GO,Londrina/PR
