CBF,Time,Type,Game
184363,21:00 - 2T,NR,047
171224,30:00 - 2T,NR,047
188173,03:00 - 2T,NR,049
144035,42:00 - 2T,NR,049
144035,43:00 - 2T,NR,049
144035,+3 - 2T,NR,049
184798,11:00 - 1T,NR,051
181845,42:00 - 1T,NR,051
164677,+1 - 1T,PN,051
160789,05:00 - 1T,NR,052
173645,05:00 - 1T,NR,054
184578,38:00 - 2T,NR,054
297266,40:00 - 2T,NR,055
136053,36:00 - 1T,NR,056
147326,13:00 - 1T,NR,061
164450,29:00 - 1T,NR,063
312836,08:00 - 2T,FT,063
147313,06:00 - 1T,NR,064
147313,09:00 - 1T,PN,064
176607,36:00 - 1T,PN,065
294484,36:00 - 2T,NR,065
293622,01:00 - 2T,NR,066
159016,14:00 - 2T,NR,066
171970,08:00 - 1T,PN,067
155026,12:00 - 2T,NR,067
171224,13:00 - 2T,NR,068
321453,16:00 - 2T,PN,068
162026,30:00 - 1T,NR,070
163413,16:00 - 1T,CT,071
298161,22:00 - 1T,NR,071
171339,38:00 - 2T,NR,071
184052,01:00 - 1T,NR,072
174233,12:00 - 1T,NR,072
182289,10:00 - 2T,NR,072
174233,27:00 - 2T,NR,072
341126,38:00 - 1T,FT,073
157749,01:00 - 1T,NR,076
187979,24:00 - 1T,NR,076
311813,27:00 - 1T,NR,077
336063,18:00 - 2T,NR,078
340169,23:00 - 2T,NR,078
145601,32:00 - 2T,NR,078
160596,+1 - 2T,NR,080
325678,15:00 - 1T,NR,081
305917,30:00 - 1T,NR,081
322816,41:00 - 2T,NR,081
171863,+1 - 2T,NR,081
181334,32:00 - 1T,NR,082
178374,33:00 - 1T,NR,082
172712,38:00 - 1T,NR,082
348688,30:00 - 2T,NR,082
164450,36:00 - 2T,PN,082
138518,09:00 - 2T,NR,083
300864,29:00 - 2T,NR,083
147313,45:00 - 2T,NR,083
308143,29:00 - 2T,NR,084
158903,39:00 - 2T,NR,084
430412,37:00 - 2T,NR,085
307714,39:00 - 1T,NR,087
307714,37:00 - 2T,NR,087
336063,43:00 - 2T,NR,087
336063,45:00 - 2T,NR,087
176827,32:00 - 1T,NR,089
292430,42:00 - 1T,PN,089
185586,+1 - 1T,NR,089
185586,07:00 - 2T,NR,089
122631,30:00 - 2T,NR,089
172686,41:00 - 1T,NR,091
303035,13:00 - 2T,FT,091
293986,30:00 - 2T,NR,091
293986,41:00 - 2T,NR,091
317361,10:00 - 1T,PN,092
291699,20:00 - 2T,NR,092
293092,17:00 - 1T,NR,093
144035,24:00 - 1T,PN,093
160596,45:00 - 1T,FT,093
293164,+1 - 1T,NR,093
144035,02:00 - 2T,NR,093
156342,32:00 - 1T,NR,095
160789,28:00 - 2T,NR,095
181160,17:00 - 1T,NR,096
168343,22:00 - 1T,NR,096
181160,31:00 - 1T,NR,096
181160,37:00 - 1T,NR,096
307032,09:00 - 2T,NR,096
178374,43:00 - 1T,NR,097
332037,31:00 - 2T,NR,097
184798,40:00 - 2T,NR,098
328448,13:00 - 1T,NR,099
178201,14:00 - 2T,CT,099
181490,21:00 - 2T,NR,100
295568,05:00 - 2T,NR,101
166368,30:00 - 2T,NR,101
164450,26:00 - 2T,NR,104
160515,45:00 - 1T,NR,106
174233,06:00 - 2T,NR,106
168529,27:00 - 2T,PN,106
166776,+3 - 2T,NR,106
159016,31:00 - 2T,NR,107
162152,04:00 - 1T,NR,108
308525,19:00 - 1T,NR,108
174353,43:00 - 2T,NR,108
125250,+2 - 2T,PN,108
291997,18:00 - 1T,NR,109
179012,+1 - 1T,NR,109
144035,01:00 - 2T,NR,109
336063,05:00 - 2T,NR,109
172296,09:00 - 2T,NR,109
314855,27:00 - 2T,NR,111
299288,21:00 - 1T,NR,112
172686,33:00 - 1T,NR,112
370457,+3 - 2T,NR,112
147313,08:00 - 1T,NR,114
187570,22:00 - 1T,NR,115
291982,38:00 - 1T,NR,115
147326,42:00 - 1T,NR,115
378111,08:00 - 2T,NR,116
181160,35:00 - 2T,NR,116
436545,15:00 - 1T,NR,118
160174,18:00 - 1T,NR,118
389611,31:00 - 1T,NR,118
187979,13:00 - 1T,NR,119
162026,10:00 - 2T,NR,119
404878,23:00 - 2T,CT,119
157749,27:00 - 2T,FT,119
295854,32:00 - 2T,NR,119
336063,36:00 - 2T,NR,119
184316,12:00 - 1T,FT,120
174444,16:00 - 2T,NR,120
166053,17:00 - 2T,NR,120
328448,39:00 - 2T,NR,120
295473,02:00 - 2T,NR,121
187979,44:00 - 2T,NR,121
357300,05:00 - 2T,NR,122
162026,30:00 - 1T,NR,123
295602,20:00 - 2T,NR,123
389611,30:00 - 2T,NR,123
347998,24:00 - 1T,NR,124
181490,08:00 - 2T,NR,124
332037,06:00 - 2T,NR,126
332037,16:00 - 2T,NR,126
186557,24:00 - 2T,NR,126
176607,32:00 - 1T,PN,127
160515,32:00 - 1T,NR,128
168529,+2 - 1T,NR,128
178374,14:00 - 2T,NR,128
178301,12:00 - 1T,NR,129
144035,23:00 - 1T,NR,129
182289,+3 - 2T,NR,130
169442,09:00 - 1T,NR,131
169442,22:00 - 1T,NR,131
347998,41:00 - 1T,NR,131
293092,24:00 - 2T,NR,131
122631,42:00 - 2T,NR,131
291699,+1 - 1T,NR,132
171339,11:00 - 1T,NR,134
181160,27:00 - 1T,CT,134
298161,33:00 - 1T,NR,134
176607,36:00 - 1T,PN,134
176607,41:00 - 1T,NR,134
341763,42:00 - 1T,NR,134
182526,+2 - 1T,NR,135
147326,13:00 - 2T,NR,135
341465,21:00 - 2T,NR,135
371355,39:00 - 2T,NR,135
178374,17:00 - 1T,NR,136
178374,30:00 - 1T,NR,136
369596,28:00 - 2T,NR,136
387511,28:00 - 2T,NR,136
165989,20:00 - 2T,PN,137
454820,33:00 - 2T,NR,137
164677,37:00 - 2T,PN,137
162152,28:00 - 1T,NR,138
162152,15:00 - 2T,NR,138
129549,39:00 - 2T,NR,138
310373,22:00 - 1T,NR,139
172686,03:00 - 2T,PN,139
436545,25:00 - 2T,PN,139
178301,32:00 - 2T,NR,139
310373,43:00 - 2T,PN,139
125250,+3 - 2T,PN,140
372006,02:00 - 1T,NR,142
165915,15:00 - 1T,CT,142
161673,28:00 - 1T,NR,142
163413,18:00 - 1T,NR,144
165840,22:00 - 1T,PN,144
153688,05:00 - 2T,NR,144
187570,10:00 - 2T,NR,144
187570,18:00 - 2T,NR,144
181802,37:00 - 1T,FT,145
383618,07:00 - 1T,NR,148
380762,16:00 - 1T,PN,148
313001,34:00 - 1T,NR,148
336063,06:00 - 1T,NR,149
159089,32:00 - 1T,NR,149
166416,09:00 - 2T,NR,149
340294,30:00 - 2T,NR,149
162026,38:00 - 2T,NR,149
292892,45:00 - 2T,NR,149
158841,05:00 - 1T,NR,150
171224,13:00 - 1T,NR,150
155956,33:00 - 2T,NR,150
158841,40:00 - 2T,NR,150
377818,11:00 - 2T,NR,151
158841,20:00 - 2T,NR,151
172686,42:00 - 2T,NR,153
162152,+4 - 2T,NR,153
164677,16:00 - 1T,NR,154
178220,40:00 - 1T,NR,154
342391,02:00 - 2T,NR,154
164677,41:00 - 2T,PN,154
297584,+1 - 2T,FT,154
139094,15:00 - 1T,NR,155
403850,44:00 - 2T,NR,155
174233,17:00 - 1T,NR,156
428887,16:00 - 1T,FT,157
159177,23:00 - 2T,PN,157
332037,26:00 - 1T,NR,158
147313,04:00 - 2T,NR,158
187568,08:00 - 2T,NR,158
174353,33:00 - 1T,NR,159
347998,19:00 - 2T,NR,160
293622,36:00 - 2T,NR,160
167128,08:00 - 1T,NR,161
168956,28:00 - 1T,NR,161
309315,37:00 - 2T,NR,161
125250,37:00 - 1T,NR,163
161383,02:00 - 2T,NR,163
429671,+1 - 2T,NR,163
181845,32:00 - 1T,NR,165
292804,41:00 - 1T,NR,165
297584,08:00 - 2T,NR,165
181845,+3 - 2T,NR,165
341465,10:00 - 2T,PN,166
187568,12:00 - 2T,PN,167
139094,25:00 - 2T,NR,167
430412,41:00 - 2T,NR,167
325678,+3 - 2T,NR,167
383618,18:00 - 1T,NR,168
380762,13:00 - 2T,PN,168
343107,20:00 - 2T,NR,168
333996,23:00 - 2T,CT,168
446068,33:00 - 2T,NR,168
171894,36:00 - 1T,NR,169
311813,28:00 - 2T,NR,169
162152,40:00 - 2T,NR,169
318673,25:00 - 1T,NR,170
318682,33:00 - 1T,CT,170
336063,20:00 - 2T,NR,170
298161,03:00 - 1T,NR,172
175546,18:00 - 1T,NR,172
156342,21:00 - 1T,NR,172
298161,25:00 - 1T,NR,172
298161,36:00 - 2T,NR,172
348688,16:00 - 2T,NR,173
178374,40:00 - 2T,NR,173
362382,45:00 - 2T,FT,173
292804,42:00 - 2T,NR,174
159683,44:00 - 2T,NR,175
160174,01:00 - 1T,NR,176
158841,24:00 - 1T,NR,176
313001,42:00 - 2T,NR,178
125250,25:00 - 1T,NR,179
185785,34:00 - 1T,CT,179
158421,12:00 - 2T,NR,179
160427,15:00 - 2T,FT,179
178301,35:00 - 2T,NR,179
125250,38:00 - 2T,PN,179
125250,+5 - 2T,FT,179
347998,07:00 - 1T,NR,180
160596,12:00 - 1T,NR,180
347998,35:00 - 2T,NR,180
161383,43:00 - 1T,NR,181
186557,24:00 - 2T,NR,183
147313,11:00 - 1T,NR,184
147313,14:00 - 1T,NR,184
318673,44:00 - 1T,NR,184
299156,16:00 - 1T,NR,185
136053,17:00 - 2T,NR,185
319054,02:00 - 2T,NR,186
155533,35:00 - 2T,NR,186
174233,41:00 - 2T,PN,186
301156,13:00 - 1T,NR,188
330886,31:00 - 1T,NR,193
162152,04:00 - 1T,NR,194
186557,07:00 - 1T,NR,194
332037,10:00 - 1T,NR,194
167128,07:00 - 2T,NR,194
332037,+4 - 2T,NR,194
