Game,Home,Away
352,Sport/PE,Fluminense/RJ
353,Corinthians/SP,Grêmio/RS
354,Santos/SP,SãoPaulo/SP
355,Coritiba/PR,Palmeiras/SP
356,Cruzeiro/MG,Goiás/GO
357,Bahia/BA,Atletico/PR
358,Internacional/RS,Atlético/MG
359,Figueirense/SC,Vitória/BA
360,Chapecoense/SC,Botafogo/RJ
361,Flamengo/RJ,Vitória/BA
362,Fluminense/RJ,Corinthians/SP
363,SãoPaulo/SP,Figueirense/SC
364,Santos/SP,Botafogo/RJ
365,Atletico/PR,Goiás/GO
366,Atlético/MG,Coritiba/PR
367,Bahia/BA,Grêmio/RS
368,Internacional/RS,Palmeiras/SP
369,Criciuma/SC,Sport/PE
370,Chapecoense/SC,Cruzeiro/MG
371,Botafogo/RJ,Atlético/MG
372,Sport/PE,SãoPaulo/SP
373,Corinthians/SP,Criciuma/SC
374,Palmeiras/SP,Atletico/PR
375,Coritiba/PR,Bahia/BA
376,Cruzeiro/MG,Fluminense/RJ
377,Vitória/BA,Santos/SP
378,Grêmio/RS,Flamengo/RJ
379,Figueirense/SC,Internacional/RS
380,Goiás/GO,Chapecoense/SC
